id,"last, first",inc,pcode,party,totrec,totdis,candcont,indcont,abbr,dist,spec,runoff,gewin,geper,otherpolcom,partycont
H0NJ31014,"DYER, OMAR LAMONT",C,1,DEM,171132.4,4653,3550,4898,NJ,8,,,,,0,0
H2NJ13141,"SHURIN, MICHAEL JOSEPH",C,1,DEM,23875,23875,0,75,NJ,8,,,,,0,0
H6NJ13191,"SIRES, ALBIO",I,1,DEM,663826.51,660823.72,0,332650,NJ,8,,,W,78,330576.51,0
H4NJ09095,"WILDES, MICHAEL",C,1,DEM,74663.1,49848.1,0,45800,NJ,9,,,,,0,0
H6NJ08118,"PASCRELL, WILLIAM J JR",I,1,DEM,2861094.88,3506000.12,0,1558684.95,NJ,9,,,W,73,1189743.78,5157.76
H6NJ09165,"ROTHMAN, STEVEN R.",I,1,DEM,1458567.75,3087259.85,0,978591.4,NJ,9,,,,,429000,1515.12
H2NJ09107,"BOTEACH, SHMULEY",C,2,REP,317115.88,308781.26,0,305115.88,NJ,9,,,L,25,12000,0
H2NJ09123,"SMITH, E DAVID",C,3,UNK,1183,1183,41,1141,NJ,9,,,L,0,0,0
H0NJ10026,"PAYNE, DONAL M.",I,1,DEM,341004.57,1013881.69,0,114815,NJ,10,,,,,198260.63,8350
H2NJ10139,"RICE, RONALD C",O,1,DEM,92315.12,22326.76,0,82015.12,NJ,10,,,,,10300,0
H2NJ10147,"GILL, NIA",O,1,DEM,148396.16,148338.15,0,116454,NJ,10,,,,,31700,0
H2NJ10154,"PAYNE, DONALD M., JR.",I,1,DEM,611326.68,582654.02,0,248521.68,NJ,10,W,,W,87,303155,1000
H2NJ10162,"SMITH, WAYNE",O,1,DEM,18365,1790,0,18365,NJ,10,,,,,0,0
H2NJ11103,"MACK, SEAN",C,1,DEM,0,0,0,0,NJ,11,,,,,0,0
H2NJ11111,"ARVANITES, JOHN",C,1,DEM,103637,99056.28,0,96882,NJ,11,,,L,39,6755,0
H2NJ05014,"FRELINGHUYSEN, RODNEY P.",I,2,REP,1101627.89,1184498.09,0,505941,NJ,11,,,W,59,586926.49,8025
H6NJ12144,"HOLT, RUSH D.",I,1,DEM,2084904.26,1511879.77,0,1432667.16,NJ,12,,,W,68,621640.06,1833.04
H2NJ12119,"BECK, ERIC",C,2,REP,129280.97,129280.97,0,56780,NJ,12,,,L,29,0,0
H2NM01102,"GRIEGO, ERIC",O,1,DEM,1107014.2,1106223.64,0,1024526.55,NM,1,,,,,78316.15,72.27
H2NM01110,"CHAVEZ, MARTY",O,1,DEM,711373.19,708280.7,21000.26,647372.93,NM,1,,,,,26100,1900
H8NM01224,"HEINRICH, MARTIN",I,1,DEM,6727090.62,6720126.34,0,5323972.5,NM,1,,,,,1171010.7,0
H8NM01257,"GRISHAM, MICHELLE",O,1,DEM,1818730.01,1809037,0,1170633.83,NM,1,,,W,59,513764.49,5350.65
H2NM01094,"LEWIS, DAN",O,2,REP,236540.58,236540.58,7750,216212.02,NM,1,,,,,2410,0
H2NM01128,"ARNOLD-JONES, JANICE E",O,2,REP,578878.86,578878.86,325,535491.81,NM,1,,,L,40,37000,0
H2NM01136,"SMITH, GARY",O,2,REP,296951.81,208331.66,51300,380,NM,1,,,,,0,0
H2NM02175,"ERHARD, EVELYN MADRID",C,1,DEM,90785.95,85604.93,0,77996,NM,2,,,L,40,7106,100
H2NM02126,"PEARCE, STEVE",I,2,REP,1687074.84,1121521.36,0,1218627.71,NM,2,,,W,59,440056.43,38.38
H2NM03140,"CLOSSON, SEAN MICHAEL",C,1,DEM,1183.44,1099.73,1158.44,25,NM,3,,,,,0,0
H8NM03196,"LUJAN, BEN R MR.",I,1,DEM,1102858.06,845161.97,0,518180.01,NM,3,,,W,62,583869.3,13.4
H2NM03132,"NEWTON, FREDERICK L",C,2,REP,86859.5,38825.45,0,19859.5,NM,3,,,,,0,0
H2NM03157,"BYRD, JEFFERSON LEE",C,2,REP,94587.31,94922.36,20812.04,63330.27,NM,3,,,L,37,0,10445
H2NV00050,"KIHUEN, RUBEN",C,1,DEM,200408,193664.08,100,167283,NV,0,,,,,23000,0
H8NV01071,"BERKLEY, SHELLEY",I,1,DEM,10548285.54,11625854.21,150,7916416.89,NV,1,,,,,1762156,47423.19
H8NV03036,"TITUS, DINA",O,1,DEM,1273980.63,1219620.66,0,718875.34,NV,1,,,W,63,552479.73,153.63
H2NV01181,"LANDSBERGER, BRIAN J",C,2,REP,3172,2929.12,0,0,NV,1,,,,,0,0
H2NV01199,"RODRIGUES, MIGUEL ""MIKE""",O,2,REP,7067.93,7067.93,0,5363.72,NV,1,,,,,0,0
H2NV01207,"EDWARDS, CHRISTOPHER",O,2,REP,183671,180116.36,0,37671,NV,1,,,L,31,4000,0
H2NV01256,"VAUGHAN, STAN",O,3,IAP,19200,19200,0,7500,NV,1,,,L,2,11700,0
H0NV02191,"PRICE, NANCY",O,1,DEM,275,297.23,0,75,NV,2,,,,,0,0
H2NV02247,"MARSHALL, KATE",C,1,DEM,817891.63,817891.63,100,564770.63,NV,2,,,,,241549.3,5005.36
H2NV02288,"MAYE, JACQUES CLEMENT JR",O,1,DEM,0,0,0,0,NV,2,,,,,0,0
H2NV02486,"RODRIGUEZ, XIO",C,1,DEM,7079,7079,0,6579,NV,2,,,,,500,0
H2NV02221,"BROWER, GREG",O,2,REP,42494.06,42494.06,0,40770.76,NV,2,,,,,0,250
H2NV02395,"AMODEI, MARK EUGENE",I,2,REP,1314807.8,1130881.55,0,616167.17,NV,2,W,,W,57,664645.94,29000
H6NV02164,"HELLER, DEAN",C,2,REP,351501.71,1162491.83,0,116316.67,NV,2,,,,,235000,0
H6NV02172,"ANGLE, SHARRON E",C,2,REP,1538027.57,1505579.98,0,1222812.16,NV,2,,,,,0,0
H0NV02167,"BEST, RUSSELL",C,3,IAP,7617,7617,750,3765,NV,2,,,L,2,3102,0
H2NV00035,"OCEGUERA, JOHN",C,1,DEM,1534013.59,1530430.82,0,929716.86,NV,3,,,L,42,569551.13,9820.22
H2NV03096,"HANING II, JAMES FRANKLIN",C,1,DEM,2185,2157,1987,198,NV,3,,,,,0,0
H0NV03058,"HECK, JOE",I,2,REP,2423277.15,2346654.27,824.72,1333625.63,NV,3,,,W,50,1059604.22,6217
H2NV00043,"LEE, JOHN JAY",O,1,DEM,69216.93,69092.36,0,61716.93,NV,4,,,,,3500,0
H2NV04011,"HORSFORD, STEVEN ALEXZANDER",O,1,DEM,1718991.26,1705209.95,855.36,960479.54,NV,4,,,W,50,754367.44,1794.15
H2NV04029,"SCHWARTZ, DANIEL MARK",O,2,REP,421048.44,415955.84,0,36865,NV,4,,,,,2000,0
H2NV04037,"CEGAVSKE, BARBARA",O,2,REP,241649.13,230837.52,0,209941.97,NV,4,,,,,29547,0
H2NV04045,"TARKANIAN, DANNY",C,2,REP,1332354.51,1332798.71,178,951862.62,NV,4,,,L,42,297650,5000
H2NV04078,"HILL, KIRAN",O,2,REP,8569,8256,0,6067,NV,4,,,,,0,0
H6NV01158,"WEGNER, KENNETH",O,2,REP,31928.35,32892.95,23461.55,8466.8,NV,4,,,,,0,0
H0NY09072,"TURNER, ROBERT L",I,2,REP,0,6925,0,0,NY,0,W,,,,0,0
H2NY01067,"BISHOP, TIMOTHY",I,1,DEM,2731218.03,3031035.92,0,1604417.77,NY,1,,,W,52,1068236.16,20587.19
H0NY01129,"ALTSCHULER, RANDOLPH MR.",C,2,REP,2284790.29,2293150.39,8570,1769056.93,NY,1,,,L,47,302993.99,5500
H0NY01137,"DEMOS, GEORGE",C,2,REP,354652.43,354648.81,0,287430,NY,1,,,,,0,0
H2NY01083,"STERLING, JASON",C,2,REP,1000,1000,1000,0,NY,1,,,,,0,0
H2NY02081,"FALCONE, VIVIANNE C",C,1,DEM,11679.44,11115.25,0,8027.44,NY,2,,,L,41,2649,1000
H2NY02107,"MOURINO, PAUL",C,2,REP,3551,9251.24,0,3551,NY,2,,,,,0,0
H2NY03089,"KING, PETER T. HON.",I,2,REP,1812860.05,1233090.24,0,1089954.92,NY,2,,,W,58,705963.05,1000
H0NY02085,"ISRAEL, STEVE J.",I,1,DEM,3190720.72,3173748.67,267.93,2070177.77,NY,3,,,W,57,1095074,0
H0NY02176,"LABATE, STEPHEN A",C,2,REP,286447.5,293299.13,0,273047.5,NY,3,,,L,41,7300,500
H6NY04112,"MCCARTHY, CAROLYN",I,1,DEM,2277999.7,1860330.67,0,1448386.94,NY,4,,,W,61,823662.53,250
H0NY04057,"SCATURRO, FRANK",C,2,REP,177581.55,168999.85,0,162677.63,NY,4,,,L,5,600,0
H0NY04099,"BECKER, FRANCIS X. JR.",C,2,REP,154905.76,156352.56,22789.99,131115.77,NY,4,,,L,32,850,0
H2NY05084,"JENNINGS, ALLAN W JR",O,1,DEM,16812.35,16352.34,0,16599,NY,5,,,L,9,0,0
H2NY06108,"SCALA, MICHAEL",C,1,DEM,5807,5438,2419,3387,NY,5,,,,,0,0
H4NY07011,"ACKERMAN, GARY L.",I,1,DEM,452953.93,831824.68,0,277808,NY,5,,,,,160132.95,0
H8NY06048,"MEEKS, GREGORY W.",I,1,DEM,740896.78,724664.51,0,182915,NY,5,,,W,89,557789.61,0
H2NY06116,"MENG, GRACE",C,1,DEM,1852611.33,1788012.14,0,1376479.85,NY,6,,,W,67,259050,0
H2NY06124,"CROWLEY, ELIZABETH S",C,1,DEM,369234.93,341080.05,0,264196.18,NY,6,,,,,101700,0
H2NY06140,"MITTMAN, ROBERT",C,1,DEM,145040,144317.78,0,8040,NY,6,,,,,0,0
H2NY06157,"HALLORAN, DANIEL JAMES III",C,2,REP,181117,180571.68,2000,170467,NY,6,,,L,31,7850,500
H8NY05081,"CHOU, EVERGREEN C",C,3,GRE,225,152,0,225,NY,6,,,L,1,0,0
H2NY09102,"LANCMAN, RORY",C,3,WFP,627353.07,626881.5,0,368739.08,NY,6,,,,,52900,2080
H0NY12159,"MARTINEZ, GEORGE",C,1,DEM,10575,10574,0,6075,NY,7,,,,,0,0
H2NY00010,"VELAZQUEZ, NYDIA M.",I,1,DEM,674523.93,1285101.72,0,168758.92,NY,7,,,W,94,493750,0
H2NY12130,"O'CONNOR, DANIEL",C,1,DEM,80181.59,80181.02,1970,77611.59,NY,7,,,,,600,0
H2NY12148,"DILAN, ERIK MARTIN",C,1,DEM,277416.55,264865.1,0,251173,NY,7,,,,,24400,0
H2NY10092,"JEFFRIES, HAKEEM",C,1,DEM,1405684.57,1361036.78,0,1183368.18,NY,8,,,W,90,221000,0
H6NY00060,"BARRON, CHARLES",C,1,DEM,140894.98,125485.13,57250,70144.98,NY,8,,,,,12000,0
H2NY08138,"BEAVAN, COLIN ",C,3,GRE,7632.81,7435.78,500,6132.81,NY,8,,,L,1,1000,0
H2NY09086,"WEPRIN, DAVID I",O,1,DEM,931291.06,891491.7,0,628156.68,NY,9,,,,,298500.91,4633.47
H2NY11116,"KINARD, SYLVIA GAIL",C,1,DEM,24514,23049,0,4105,NY,9,,,,,0,0
H4NY11138,"CLARKE, YVETTE D",I,1,DEM,743730.13,771479.97,0,346511.5,NY,9,,,W,87,391780,5.63
H8NY09091,"WEINER, ANTHONY D MR",C,1,DEM,320965.13,606024.16,0,307293.73,NY,9,,,,,13500,0
H2NY11017,"TOWNS, EDOLPHUS",I,1,DEM,771006.95,772796.95,0,292617.53,NY,10,,,,,472303.85,125
H2NY17071,"NADLER, JERROLD L. MR.",I,1,DEM,1125304.2,1471936.4,0,745235.68,NY,10,,,W,80,368930,302.64
H2NY14037,"MALONEY, CAROLYN B",I,1,DEM,1746928.76,1862564.55,0,1035711,NY,12,,,W,80,709670.11,367.69
H2NY12155,"WIGHT, CHRISTOPHER ROBIN",C,2,REP,116717.26,111894.42,2810,101034.96,NY,12,,,L,19,1000,0
H0NY15129,"JOHNSON, JOYCE STANLEY",C,1,DEM,0,0,0,0,NY,13,,,,,0,0
H2NY13070,"BORGOGNONE, ALEASSANDRO",C,1,DEM,13800,2516,0,13800,NY,13,,,,,0,0
H2NY13088,"MURPHY, MARK",C,1,DEM,928665.61,917397.8,0,711029.48,NY,13,,,L,23,188702.58,0
H2NY13096,"ESPAILLAT, ADRIANO",C,1,DEM,434315.75,424357.67,0,429065.75,NY,13,,,,,5250,0
H2NY15109,"WILLIAMS, CLYDE EDWARD JR.",C,1,DEM,418084.45,418084.45,15580.2,399265.91,NY,13,,,,,2500,0
H6NY19029,"RANGEL, CHARLES B",I,1,DEM,1475983.78,1553263.27,0,981997.58,NY,13,,,W,44,459941.6,2696.1
H0NY13074,"GRIMM, MICHAEL",I,2,REP,2263993.57,2204597.94,0,955276.03,NY,13,,,W,27,1182768.42,7050
H8NY07046,"CROWLEY, JOSEPH",I,1,DEM,2577592.02,2722991.15,0,901900.83,NY,14,,,W,82,1626418.4,311.41
H0NY15103,"MORGAN, VINCENT SCOTT",C,1,DEM,93692,72458.07,29382,14310,NY,15,,,,,0,0
H0NY18065,"SERRANO, JOSE E",I,1,DEM,212068,209532.08,0,34318,NY,15,,,W,97,177750,0
H8NY19058,"ENGEL, ELIOT L",I,1,DEM,1062605.76,1182936.79,0,598685.76,NY,16,,,W,77,463620,300
H2NY16057,"MCLAUGHLIN, JOSEPH",C,2,REP,3350,989,0,3350,NY,16,,,L,21,0,0
H8NY20056,"LOWEY, NITA M",I,1,DEM,2165669.24,2491789.21,0,1785986.87,NY,17,,,W,64,339719,145.25
H2NY17139,"CARVIN, JOSEPH",C,2,REP,1297104.32,1288422.19,0,291201.01,NY,17,,,L,34,3500,0
H2NY18079,"MOULTRIE, ANNE JACOBS",C,1,DEM,550,8650,185,550,NY,18,,,,,0,0
H2NY19077,"BECKER, RICHARD H",C,1,DEM,458787.85,456125.19,25000,299403.35,NY,18,,,,,11500,25.47
H2NY19085,"ALEXANDER, MATTHEW CLIFFORD",C,1,DEM,156776.62,155267.54,0,155576.62,NY,18,,,,,1200,0
H2NY19093,"WILSON, THOMAS",C,1,DEM,168742.8,169477.84,100,82538.66,NY,18,,,,,0,0
H2NY19101,"JACKSON, DUANE",C,1,DEM,36701,20929,9800,16101,NY,18,,,,,9800,0
H2NY22139,"MALONEY, SEAN PATRICK",O,1,DEM,2257170.87,2246008.2,1919.78,1845093.96,NY,18,,,W,51,383274.92,1450
H0NY18164,"ROSEN, MARK L",C,2,REP,245059.69,245521.97,2,68738.83,NY,18,,,,,100,0
H0NY19139,"HAYWORTH, NAN",C,2,REP,3319063.02,3317572.05,0,1608755.82,NY,18,,,L,48,1441627.6,5000
H2NY00051,"SCHREIBMAN, JULIAN D",C,1,DEM,1359071.52,1338058.41,0,933424.39,NY,19,,,L,46,305416.89,0
H2NY20091,"TYNER, JOEL CARLTON",C,1,DEM,33426.76,32170.29,0,30726.76,NY,19,,,,,0,0
H2NY26080,"HINCHEY, MAURICE D",I,1,DEM,223076.95,260700,0,128967.21,NY,19,,,,,81276.22,0
H0NY20095,"GIBSON, CHRISTOPHER P",I,2,REP,2187704.7,2203688.97,10000,943807.31,NY,19,,,W,53,1097808.82,21155
H8NY21203,"TONKO, PAUL DAVID",I,1,DEM,974898.84,820271.02,0,427304.35,NY,20,,,W,68,546081.99,0
H2NY21099,"DIETERICH, ROBERT J",C,2,REP,248450.2,248450.2,19836.09,196352.47,NY,20,,,L,31,21828.69,0
H0NY23081,"OWENS, WILLIAM",I,1,DEM,1997478.15,1998276.12,0,797861.53,NY,21,,,W,50,1091827.49,7038.41
H0NY23057,"DOHENY, MATTHEW",C,2,REP,2449689.69,2445626.1,450000,778785.54,NY,21,,,L,48,181599.2,0
H2NY23095,"GREENE, KELLIE",C,2,REP,7843,7838.9,750,7093,NY,21,,,,,0,0
H2NY22147,"LAMB, DAN",O,1,DEM,337978.93,333656.25,0,279294.98,NY,22,,,L,39,58675,0
H2NY22105,"ENGEL, TOM",O,2,REP,239160.17,239160.17,0,136363.17,NY,22,,,,,2750,0
H2NY22154,"KICINSKI, MICHAEL J SR",O,2,REP,7566.86,7492.63,0,7566.86,NY,22,,,,,0,0
H8NY22102,"PHILLIPS, GEORGE K",O,2,REP,90643.95,87286.51,0,71886,NY,22,,,,,7700,0
H8NY24066,"HANNA, RICHARD",I,2,REP,1096314.9,1089031.5,0,418796.11,NY,22,,,W,60,574778.4,0
H2NY22121,"DANKS BURKE, LESLIE",O,1,DEM,263938.59,263909.75,7517.92,186969.5,NY,23,,,,,500,0
H0NY29054,"REED, THOMAS W II",I,2,REP,2107794.45,2026454.26,0,850743,NY,23,,,W,51,1129654.97,23178
H2NY22113,"SHINAGAWA, NATHAN",O,3,OTH,829456.07,828811.32,1325.63,679912,NY,23,,,L,48,127916.76,8950
H6NY25125,"MAFFEI, DANIEL BENJAMIN MR.",C,1,DEM,2032959.47,2047007.08,0,1279561.89,NY,24,,,W,48,664709.66,8784.06
H0NY25078,"BUERKLE, ANN MARIE",I,2,REP,2021185.47,2059234.85,0,1093418.69,NY,24,,,L,43,811839.1,22040
H2NY24119,"ROZUM, URSULA ",C,3,GRE,16599.5,15991.15,0,15599.5,NY,24,,,L,7,0,1000
H2NY25066,"MURPHY, BRIANNE-ELISE",C,1,DEM,33681,22315,0,33431,NY,25,,,,,250,0
H6NY03031,"SLAUGHTER, LOUISE M",I,1,DEM,2278708.56,2469256.67,0,1183862.94,NY,25,,,W,57,1069091.03,0
H2NY25074,"BROOKS, MAGGIE",C,2,REP,1464442.01,1447863.89,0,1186805.8,NY,25,,,L,42,255550,16164.03
H4NY27076,"HIGGINS, BRIAN",I,1,DEM,1091162.23,1031409.79,0,653781.57,NY,26,,,W,74,429648.82,720
H2NY00044,"CORWIN, JANE",O,2,REP,3299017.35,3202384.84,0,357367.35,NY,26,,,,,179300,2350
H2NY26163,"NIXON, DOROLLO JR",C,2,REP,5511.83,4640.54,0,0,NY,26,,,,,0,0
H4NY26045,"DAVIS, JACK",O,2,REP,3092615.51,3092611.97,0,0,NY,26,,,,,0,0
H8NY26095,"LEE, CHRISTOPHER J.",C,2,REP,22478.16,743216.69,0,2400,NY,26,,,,,4793.75,2320
H2NY26171,"MADIGAN, MICHAEL H",C,3,IND,66087.42,65702.52,0,17204.05,NY,26,,,L,25,1200,1963.18
H2NY00036,"HOCHUL, KATHLEEN COURTNEY",I,1,DEM,4858495.76,4858495.76,0,3075880.62,NY,27,W,,L,49,1136747.01,14196.83
H8NY26087,"BELLAVIA, DAVID GREGORY",C,2,REP,99627.65,93122.95,3094.7,47465.12,NY,27,,,,,2175,0
H8NY29032,"COLLINS, CHRISTOPHER C",C,2,REP,1435521.13,1420829.91,0,431624,NY,27,,,W,50,295133.48,15250
H2OH01145,"PILLICH, CONNIE",C,1,DEM,77678.4,19640.64,2500,55942.05,OH,1,,,,,18800,0
H8OH01043,"CHABOT, STEVE",I,2,REP,1068815.87,737763.86,0,627749,OH,1,,,W,58,437337.67,0
H2OH01152,"NOBLE, SANDRA QUEEN",C,3,LIB,0,0,0,0,OH,1,,,,,0,0
H8OH02090,"KRIKORIAN, DAVID",C,1,DEM,3046.89,70162.6,671.89,2375,OH,2,,,,,0,0
H2OH02085,"WENSTRUP, BRAD",C,2,REP,1015732.8,910490.03,0,668105.04,OH,2,,,W,59,273449.86,0
H2OH02093,"KUNDRATA, FREDERICK L III",C,2,REP,32555.41,32785.22,1176.83,1325,OH,2,,,,,0,0
H6OH02086,"SCHMIDT, JEANNETTE H",I,2,REP,663975.17,751597.74,560,382005.2,OH,2,,,,,277959.73,0
H2OH03117,"CELESTE, TED",C,1,DEM,183149.24,183148.74,0,164790,OH,3,,,,,7600,0
H2OH03125,"BEATTY, JOYCE",C,1,DEM,812093.22,729746.88,0,376968.22,OH,3,,,W,67,407625,0
H2OH03133,"TYSON, PRISCILLA",C,1,DEM,76166.23,76166.23,0,73096.23,OH,3,,,,,100,0
H6OH15104,"KILROY, MARY JO",C,1,DEM,528815.31,543613.16,2500,325792.48,OH,3,,,,,92454.84,0
H2OH03141,"LONG, CHRIS",C,2,REP,25451.3,25233.2,0,17125.32,OH,3,,,L,26,1301,0
H2OH04131,"SLONE, JAMES M",C,1,DEM,34166.51,27736.27,650.95,17495.01,OH,4,,,L,36,11983.3,3700
H6OH04082,"JORDAN, JAMES D.",I,2,REP,1078119.01,839919.17,0,568820.29,OH,4,,,W,58,496874.65,1625
H2OH05021,"ZIMMANN, ANGELA KAY",C,1,DEM,475664.77,471537.9,0,409793.6,OH,5,,,L,39,59147.35,5339.4
H8OH05036,"LATTA, ROBERT EDWARD MR",I,2,REP,1111742.01,1284548.04,0,548619.01,OH,5,,,W,57,562267.73,250
H6OH06095,"WILSON, CHARLES A",C,1,DEM,1482726.72,1562856.56,14000,394756.84,OH,6,,,L,46,500191.23,9443.94
H0OH06189,"JOHNSON, BILL",I,2,REP,2042739.19,2052250.45,812.59,994737.64,OH,6,,,W,53,974233.51,5000
H2OH06094,"TAYLOR, WARREN BRUCE",C,3,IND,8545.89,8518.82,0,0,OH,6,,,,,0,0
H2OH07167,"HEALY-ABRAMS, JOYCE",O,1,DEM,960627.37,950262.98,4649.73,345005.6,OH,7,,,L,43,271084.4,3498.7
H0OH18077,"GIBBS, BOB",I,2,REP,1550088.19,1347805.92,0,677884.4,OH,7,,,W,56,815385.94,0
H0OH18085,"LIGGETT, HOMBRE MICHAEL",O,2,REP,15752.26,15752.26,1005,14747,OH,7,,,,,0,0
H8OH07065,"AUSTRIA, STEVE C",I,2,REP,563762.81,510630.92,0,403608.27,OH,7,,,,,158925,0
H0OH08029,"BOEHNER, JOHN A",I,2,REP,22024288.2,21197801.38,0,9401895.52,OH,8,,,W,100,2430850,100
H2OH08074,"LEWIS, DAVID",C,2,REP,8821.71,8821.71,2000,4821.71,OH,8,,,,,2000,0
H2OH09031,"KAPTUR, MARCY C HON.",I,1,DEM,1150008.58,1588127.19,0,440458.96,OH,9,,,W,72,706300,350
H2OH09130,"VEYSEY, GRAHAM FORD",C,1,DEM,62965,62567.26,251,62714,OH,9,,,,,0,0
H2OH09114,"WURZELBACHER, SAMUEL JOSEPH",C,2,REP,426363.08,421872.53,0,371757.18,OH,9,,,L,23,9000,0
H2OH09122,"KRAUS, STEVEN WAYNE",C,2,REP,11449.45,11132.76,469.45,10445,OH,9,,,,,535,0
H8OH03098,"ESRATI, DAVID",C,1,DEM,5732,5688,561,5170,OH,10,,,,,0,0
H8OH07099,"NEUHARDT, SHAREN SWARTZ",C,1,DEM,581390.56,583102.05,31123.79,464585.8,OH,10,,,L,36,80760.14,4681.33
H0OH07104,"ANDERSON, JOHN DAVID",O,2,REP,40619.7,41073.85,0,2940,OH,10,,,,,0,0
H2OH03067,"TURNER, MICHAEL R",I,2,REP,1232450.03,1099374.82,0,790074.22,OH,10,,,W,60,441115,0
H2OH10195,"FROST, ROBERT",C,2,REP,290202.85,287333.24,-1000,274597.61,OH,10,,,,,14770,515.04
H2OH10203,"GUARENTE, THOMAS A",C,2,REP,25258,23502,5000,20245,OH,10,,,,,0,0
H2OH10211,"BREEN, EDWARD FOCKE",O,2,REP,5332,5076,5132,200,OH,10,,,,,0,0
H2OH11151,"TURNER, NINA",C,1,DEM,27700,27699.86,0,25700,OH,11,,,,,2000,0
H8OH11141,"FUDGE, MARCIA L",I,1,DEM,689197.47,711755.19,0,160154.14,OH,11,,,W,100,504377.62,2000
H2OH12100,"REESE, JAMES",C,1,DEM,25393.48,25180.1,0,15575,OH,12,,,L,36,7150,2000
H0OH12062,"TIBERI, PATRICK J.",I,2,REP,3375829.85,2505566.95,0,1334658.72,OH,12,,,W,63,2022849.4,0
H2OH12092,"YARBROUGH, WILLIAM MAYO",C,2,REP,22714,22743.2,210,14600,OH,12,,,,,100,0
H2OH17109,"RYAN, TIMOTHY",I,1,DEM,991384.96,983820.48,0,381154.81,OH,13,,,W,72,605669.15,2636
H2OH13199,"AGANA, MARISHA GUZMAN",C,2,REP,52893.51,49956.53,50,42468.25,OH,13,,,L,27,285,0
H2OH14064,"JOYCE, DAVID P",C,2,REP,952654.99,672203.96,0,626004.99,OH,14,,,W,54,292050,7100
H4OH19036,"LATOURETTE, STEVEN C",I,2,REP,1206799.03,1006852.4,0,427765,OH,14,,,,,775525.06,0
H0OH17186,"MASTROMATTEO, ELAINE R",C,3,GRE,1574,1680,174,1400,OH,14,,,L,3,0,0
H8OH14103,"MACKO, DAVID",C,3,LIB,11297,11297,4550,2705,OH,14,,,L,3,4000,0
H2OH15087,"LANG, PATRICK",C,1,DEM,109744.47,104440.41,500,79477.44,OH,15,,,L,38,17600,3200
H2OH15095,"WHARTON, RICHARD SCOTT",C,1,DEM,6317,20010,0,3517,OH,15,,,,,800,0
H8OH15076,"STIVERS, STEVE MR.",I,2,REP,2748358.32,2541560.71,0,1268592.15,OH,15,,,W,61,1450228.3,1000
H6OH13133,"SUTTON, BETTY S",I,1,DEM,2523935.02,2553498.63,0,1448053.42,OH,16,,,L,47,1052120.81,5024.83
H8OH16058,"BOCCIERI, JOHN A",C,1,DEM,4289.96,44263.72,0,0,OH,16,,,,,0,0
H0OH16097,"RENACCI, JAMES B",I,2,REP,3371437.93,3381616.9,2500,1613450.61,OH,16,,,W,52,1548882.41,55923
H0OH16089,"BLEVINS, JEFFREY J",C,3,LIB,0,0,0,0,OH,16,,,,,0,0
H6OH18157,"SPACE, ZACHARY T",C,1,DEM,44362.95,57608.74,0,0,OH,18,,,,,0,0
H2OK01150,"OLSON, JOHN RICHARD",C,1,DEM,326146.63,322254.34,0,300747.58,OK,1,,,L,32,25200,0
H2OK01093,"SULLIVAN, JOHN",I,2,REP,1181556.1,1360058.67,0,442476.63,OK,1,,,,,728475,0
H2OK01143,"BRIDENSTINE, JAMES FREDERICK",C,2,REP,781983.29,767458.97,200,569313.94,OK,1,,,W,63,210646.75,0
H2OK02133,"HERRIMAN, CARROLL WAYNE",O,1,DEM,506499.64,506499.64,0,236499.64,OK,2,,,,,0,0
H2OK02158,"WALLACE, ROB",O,1,DEM,1220585.94,1220585.94,0,947975.2,OK,2,,,L,38,244555,17.24
H4OK02089,"BOREN, DAVID DANIEL",I,1,DEM,264568.44,641087.33,0,123676.31,OK,2,,,,,131574.57,0
H2OK02083,"MULLIN, MARKWAYNE",O,2,REP,1732310.94,1709208.45,36925.74,1113496,OK,2,,,W,57,308290.46,14750
H2OK02091,"FAUGHT, GEORGE E",O,2,REP,499074.89,498882.73,11793.46,436730.46,OK,2,,,,,45250,0
H2OK02109,"ROWE, DUSTIN PRICE",O,2,REP,329731.89,329717.37,49082.88,280642.75,OK,2,,,,,0,0
H2OK02117,"WOOD, DAKOTA LEE",O,2,REP,138130,124819.34,0,138130,OK,2,,,,,0,0
H2OK02125,"THOMPSON, DONALD DWAYNE",O,2,REP,20472.14,20472.14,2802,17620,OK,2,,,,,0,0
H2OK02141,"PETTIGREW, WAYNE",O,2,REP,280965.87,280965.87,0,77965,OK,2,,,,,10725,0
H2OK03081,"MURRAY, TIMOTHY RAY",C,1,DEM,507.61,507.61,0,334.61,OK,3,,,L,19,0,173
H4OK06056,"LUCAS, FRANK D.",I,2,REP,1624077.68,1665973.74,0,484617.35,OK,3,,,W,75,1104033.08,0
H2OK04139,"BEBO, DONNA MARIE",C,1,DEM,35892.36,35892.51,1923,19845.47,OK,4,,,L,27,0,1650
H2OK04055,"COLE, TOM JEFFERY",I,2,REP,1016545.82,773950.43,0,576035.23,OK,4,,,W,67,428452.17,0
H0OK05155,"GUILD, THOMAS EUGENE",C,1,DEM,151632.72,151632.72,0,50688.12,OK,5,,,L,37,100,745
H0OK05114,"LANKFORD, JAMES PAUL",I,2,REP,1155958.56,815426.72,120,789694.08,OK,5,,,W,58,363674.87,0
H2OR01109,"AVAKIAN, BRAD",O,1,DEM,515872.32,515152.41,0,465820.31,OR,1,,,,,46986.76,0
