id,"last, first",inc,pcode,party,totrec,totdis,candcont,indcont,abbr,dist,spec,runoff,gewin,geper,otherpolcom,partycont
H2GA11149,"GINGREY, PHIL REP.",I,2,REP,1988843,3860309,0,1261719,GA,11,,,,,352215,0
H4GA11053,"BARR, BOB",O,2,REP,944125.58,943318.05,683.74,827428.11,GA,11,,,,,53700,0
H4GA11061,"LOUDERMILK, BARRY",O,2,REP,1127064.24,1034391.57,0,801114.24,GA,11,,,,,325950,0
H4GA11079,"LINDSEY, EDWARD H JR",O,2,REP,759886.65,759056.63,1158.08,404006.25,GA,11,,,,,56799,0
H4GA11087,"PRIDEMORE, TRICIA",O,2,REP,490342.38,490206.45,32348.64,306692.74,GA,11,,,,,51300,0
H4GA11095,"MROZINSKI, LARRY",O,2,REP,26367.9,20973.29,0,11692.79,GA,11,,,,,0,0
H4GA11103,"COLLINS, HAYDEN THOMAS JR",O,2,REP,210,201,0,210,GA,11,,,,,0,0
H4GA12010,"BARROW, JOHN J.",I,1,DEM,3550177.63,3536271.13,0,1322472.07,GA,12,,,,,2198011.09,9933.11
H0GA08081,"VANN, DIANE ELIZABETH SWANSON",C,2,REP,23597.71,23597.71,23472.71,125,GA,12,,,,,0,0
H2GA12121,"ALLEN, RICHARD W",C,2,REP,3133471.31,3083059.59,517895.28,1128775,GA,12,,,,,275740.65,0
H4GA12044,"DUTTON, DELVIS WILLIAM",C,2,REP,185531.37,184027.08,0,174624.12,GA,12,,,,,10900,0
H4GA12051,"YU, EUGENE CHIN",C,2,REP,1580077.98,1580078.04,119000,684374.98,GA,12,,,,,0,0
H8GA12011,"STONE, JOHN ERWIN II ERWIN MR. II",C,2,REP,193325.25,195018.11,1,179783.54,GA,12,,,,,10450,0
H2GA13012,"SCOTT, DAVID ALBERT",I,1,DEM,1026212.72,1157434.33,0,110841,GA,13,,,,,895840,0
H4GA13034,"OWENS, MICHAEL CLAUDE",C,1,DEM,34330,37751.39,1500,9230,GA,13,,,,,0,0
H0GA09030,"GRAVES, JOHN THOMAS MR. JR.",I,2,REP,969539.27,736722.39,0,431922.12,GA,14,,,,,501700,0
H4GA14016,"HERRON, KENNETH LEON SR",C,2,REP,17250,17250,6102,7348,GA,14,,,,,0,0
H2GU00033,"BORDALLO, MADELEINE Z. MS.",I,1,DEM,138108.7,210984.2,0,110395,GU,0,,,,,27500,0
H4GU00021,"METCALFE, MARGARET MCDONALD GLOVER",C,2,REP,58178,55891,51903,6275,GU,0,,,,,0,0
H2HI02110,"HANABUSA, COLLEEN WAKAKO",C,1,DEM,3107196,3127179,0,2588412,HI,1,,,,,315725,0
H4HI01100,"CHANG, STANLEY",O,1,DEM,799340.51,799340.51,0,741974.34,HI,1,,,,,13700,0
H4HI01118,"ANDERSON, IKAIKA",O,1,DEM,459074.05,459074.05,0,434359.96,HI,1,,,,,24200,0
H4HI01126,"ESPERO, WILLIAM",O,1,DEM,122280.85,102889.29,0,121525.85,HI,1,,,,,750,0
H4HI01134,"TAKAI, KYLE MARK",O,1,DEM,1884000.15,1826464.36,10079.12,1282614.58,HI,1,,,,,478752.43,0
H4HI01142,"XIAN, KATHRYN",O,1,DEM,13796.47,11635.19,154,13642.47,HI,1,,,,,0,0
H4HI01167,"KIM, DONNA MERCADO",O,1,DEM,839116.79,838631.79,0,774065.76,HI,1,,,,,62800,0
H4HI01175,"MANAHAN, JOEY",O,1,DEM,92127.72,90175.3,2600,88804.59,HI,1,,,,,0,0
H0HI01157,"DJOU, CHARLES K",O,2,REP,1065057.79,1018461.8,0,927178.89,HI,1,,,,,132474.89,0
H2HI02508,"GABBARD, TULSI",I,1,DEM,1674001.78,905585.06,0,1205276.06,HI,2,,,,,450757,0
H4IA01069,"MURPHY, PATRICK JOSEPH",O,1,DEM,1418164.97,1416830.14,17762.9,869729.13,IA,1,,,,,524622.42,5000
H4IA01077,"VERNON, MONICA W",O,1,DEM,885346.18,883220.59,288767.62,496180.17,IA,1,,,,,270,0
H4IA01085,"O'BRIEN, DAVID A",O,1,DEM,397866.66,397866.66,3172.71,369148.74,IA,1,,,,,5020,0
H4IA01093,"DANDEKAR, SWATI ARVIND",O,1,DEM,733344.16,733344.16,17282.42,628662.24,IA,1,,,,,37350,0
H4IA01101,"KAJTAZOVIC, ANESA",O,1,DEM,284930.89,281409.16,0,271797.89,IA,1,,,,,0,11933
H6IA01098,"BRALEY, BRUCE L",I,1,DEM,216178.16,267641.01,0,65455,IA,1,,,,,149500,0
H0IA02099,"RATHJE, STEVEN RICHARD",O,2,REP,207921.1,199581.2,0,197913.36,IA,1,,,,,0,0
H2IA01055,"BLUM, RODNEY LELAND",O,2,REP,1080510.06,1035951.96,119825.93,632471.86,IA,1,,,,,223729.9,0
H2IA04091,"BOLIVER, GAIL ELDRED",O,2,REP,8651,8650.19,0,4651,IA,1,,,,,0,0
H4IA01119,"ROGERS, WALT",O,2,REP,149395.19,149395.19,500,148680,IA,1,,,,,72.1,0
H6IA02146,"LOEBSACK, DAVID WAYNE",I,1,DEM,1733368.07,1721735.53,0,778473.87,IA,2,,,,,945504.44,7500
H4IA02042,"LOFGREN, MARK S",C,2,REP,168240.96,162717.47,13740.31,107190.9,IA,2,,,,,1600,0
H4IA02059,"WALDREN, MATTHEW C",C,2,REP,1760,1484.82,0,260,IA,2,,,,,0,0
H8IA02043,"MILLER-MEEKS, MARIANNETTE JANE",C,2,REP,940287.64,940493.03,16555.15,685601.39,IA,2,,,,,201530,0
H4IA03057,"SHERZAN, MICHAEL THOMAS",O,1,DEM,225531.14,225531.14,5301,80230,IA,3,,,,,0,0
H4IA03065,"APPEL, STACI",O,1,DEM,2247806.89,2162366.16,0,1703415.78,IA,3,,,,,535659.64,0
H0IA03139,"ZAUN, BRAD",O,2,REP,107037,107037,0,106037,IA,3,,,,,1000,0
H4IA03081,"SCHULTZ, MATTHEW DAVID",O,2,REP,288688.65,288984.25,0,260295.71,IA,3,,,,,28373.86,0
H4IA03099,"CRAMER, ROBERT JAMES",O,2,REP,736238,735771.17,0,234863,IA,3,,,,,0,0
H4IA03107,"SHAW, MONTE",O,2,REP,385126.52,385126.52,5124.31,288778.21,IA,3,,,,,50875,0
H4IA03115,"YOUNG, DAVID",O,2,REP,1998189.88,1968425.42,34320.42,1013116.07,IA,3,,,,,692836.28,1222
H4IA05102,"LATHAM, THOMAS",I,2,REP,1136845.16,802985.92,0,290657.87,IA,3,,,,,811784.47,100
H4IA03131,"WRIGHT, EDWARD BENEDICT",O,3,LIB,64244.61,62835.76,17357.67,1886.94,IA,3,,,,,0,0
H4IA04113,"MOWRER, JIM",C,1,DEM,2172730.89,2167517.19,0,1930682.31,IA,4,,,,,240592.81,830
H2IA05072,"KING, STEVE MR.",I,2,REP,2000377.86,1983500.69,0,1568488.76,IA,4,,,,,405298.44,10039.67
H4ID01081,"RINGO, SHIRLEY G",C,1,DEM,225143.94,225143.94,525,175880.27,ID,1,,,,,18400,500
H0ID01253,"LABRADOR, RAUL R. REP.",I,2,REP,544737.29,425010.5,0,321323.9,ID,1,,,,,215350,500
H2ID02018,"STALLINGS, RICHARD ",C,1,DEM,116006.05,113773.63,500,79870.21,ID,2,,,,,10457,0
H4ID02063,"SMITH, BRYAN",C,2,REP,854072.36,854029.93,66195.32,758418.37,ID,2,,,,,27315.7,0
H8ID02064,"SIMPSON, MICHAEL",I,2,REP,2466247.46,2462427.92,0,924472.77,ID,2,,,,,1541774.69,0
H2IL01042,"RUSH, BOBBY LEE",I,1,DEM,353071,344604.21,0,23071,IL,1,,,,,330000,0
H0IL01095,"TROTTER, DONNE E",O,1,DEM,0,14225,0,0,IL,2,,,,,0,0
H2IL02164,"HUTCHINSON, TOI",O,1,DEM,196558.58,326195.68,250,155548.19,IL,2,,,,,40389.3,0
H2IL02172,"KELLY, ROBIN L.",I,1,DEM,1345413.51,1421097.35,24,816800.98,IL,2,W,,,,528548.64,14.28
H4IL02152,"HARRIS, NAPOLEON B III",O,1,DEM,21557,21557,20422,1135,IL,2,,,,,0,0
H4IL02178,"BEALE, ANTHONY A",O,1,DEM,162653.58,206780.14,0,129653.58,IL,2,,,,,18000,0
H4IL02186,"WASHINGTON, JOYCE",O,1,DEM,401678.3,402182.22,0,61193.3,IL,2,,,,,485,0
H8IL11113,"HALVORSON, DEBORAH L",O,1,DEM,75910,120377.05,0,56060,IL,2,,,,,18600,0
H4IL02293,"MCKINLEY, PAUL",O,2,REP,23124.39,22423.2,4.95,20344.44,IL,2,,,,,2575,0
H4IL02301,"WALLACE, ERIC M.",C,2,REP,22621.25,21789.09,0,21942,IL,2,,,,,679.25,0
H4IL03077,"LIPINSKI, DANIEL WILLIAM WILLIAM",I,1,DEM,874348.64,618212.09,0,267276.35,IL,3,,,,,600998.18,0
H4IL03093,"BRANNIGAN, SHARON M",C,2,REP,32060,32937,17500,17175,IL,3,,,,,0,0
H2IL08039,"GUTIERREZ, LUIS V",I,1,DEM,262850.48,408968.09,0,48890.79,IL,4,,,,,204725,0
H4IL04083,"EIDENBERG, ALEXANDRA CATHERINE",C,1,DEM,40373.08,40717.58,2883.08,37239.5,IL,4,,,,,250,0
H2IL04145,"CONCEPCION, HECTOR L",C,2,REP,0,0,0,0,IL,4,,,,,0,0
H0IL05096,"QUIGLEY, MIKE",I,1,DEM,914483.79,779868.08,0,448708.79,IL,5,,,,,465175,600
H6IL05150,"KOLBER, VINCENT A",C,2,REP,353433.16,351924.21,78068,84128.25,IL,5,,,,,0,0
H2IL05183,"WADE, NANCY LYNN",C,3,GRE,12032,12121,50,10758,IL,5,,,,,0,1081
H6IL06117,"ROSKAM, PETER",I,2,REP,3494076.2,4079869.91,0,1529133.62,IL,6,,,,,1888182.46,0
H4IL07037,"DAVIS, DANNY K. MR.",I,1,DEM,517868.54,469170.22,0,76640.68,IL,7,,,,,439933.2,0
H6IL06141,"DUCKWORTH, L. TAMMY",I,1,DEM,3241320.92,2289837.46,0,1600388.58,IL,8,,,,,966438.64,67.24
H4IL08118,"GOEL, MANJU",C,2,REP,238499,238499,25010,205914,IL,8,,,,,7575,0
H4IL08126,"KAIFESH, LAWRENCE JOSEPH",C,2,REP,336232.87,335872.88,2329.49,285263.51,IL,8,,,,,20625,500
H8IL09067,"SCHAKOWSKY, JANICE D",I,1,DEM,1334600.16,1327080.7,300,953187.21,IL,9,,,,,375455.48,14.28
H4IL09074,"WILLIAMS, DAVID EARL III",C,2,REP,55435.92,55435.92,0,53947,IL,9,,,,,0,0
H2IL10068,"SCHNEIDER, BRADLEY SCOTT",C,1,DEM,4843061.39,4854838.27,0,3703629.33,IL,10,,,,,1124885.06,9940.07
H0IL10302,"DOLD, ROBERT JAMES JR",C,2,REP,3732448.13,3648085.17,0,2876311.8,IL,10,,,,,796990.33,1000
H8IL14067,"FOSTER, G. WILLIAM (BILL)",I,1,DEM,2871395.85,1812623.24,0,2036346.75,IL,11,,,,,797497.34,2220.44
H4IL11195,"SENGER, DARLENE",C,2,REP,767591.63,763134.21,0,497670,IL,11,,,,,248006.2,500
H4IL11203,"BALKEMA, CHRIS",C,2,REP,170837.21,170837.21,0,59869,IL,11,,,,,7500,0
H4IL11211,"BAYNE, IAN L",C,2,REP,20302,20962,0,17617,IL,11,,,,,0,0
H4IL11229,"ROBBINS, CRAIG",C,2,REP,12155,7823.27,0,12155,IL,11,,,,,0,0
H4IL11237,"MILLER, ALBERT",C,2,REP,532349.79,532349.79,45149.79,403950,IL,11,,,,,8250,0
H2IL12122,"ENYART, WILLIAM L. JR.",I,1,DEM,1993361.18,1993752.18,0,914945.89,IL,12,,,,,1008056.03,9684.72
H4IL12060,"BOST, MICHAEL J",C,2,REP,1319176.85,1291882.8,0,823948.43,IL,12,,,,,482383.91,7561.15
H2IL12130,"BRADSHAW, PAULA",C,3,GRE,10492.69,10036.53,3468,5936.69,IL,12,,,,,0,1000
H4IL13175,"CALLIS, ANN",C,1,DEM,1936927.07,1936927.07,2645,1543317.15,IL,13,,,,,364688.7,6741.94
H4IL13209,"GOLLIN, GEORGE",C,1,DEM,526160.75,522126.49,1386.75,358701.68,IL,13,,,,,0,0
H4IL13217,"GREEN, DAVID LEE",C,1,DEM,200,2788,0,200,IL,13,,,,,0,0
H0IL19048,"FIRSCHING, MICHAEL",C,2,REP,0,845,0,1070,IL,13,,,,,0,0
H2IL13120,"DAVIS, RODNEY L",I,2,REP,3491351.2,3382440.78,0,1417696.73,IL,13,,,,,2051655.67,5500
H4IL13191,"HAROLD, ERIKA NATALI LOUISE",C,2,REP,279476.99,279476.99,4249.77,257362.22,IL,13,,,,,17750,0
H2IL14078,"ANDERSON, DENNIS",C,1,DEM,61664.46,56701.85,0,41839.98,IL,14,,,,,6500,0
H0IL14080,"HULTGREN, RANDY",I,2,REP,1182737.75,957244.67,0,369594.46,IL,14,,,,,791959.89,300
H4IL15071,"THORSLAND, ERIC LEE",C,1,DEM,22263,24243,0,15113,IL,15,,,,,400,4100
H2IL20042,"SHIMKUS, JOHN M",I,2,REP,1982069.02,1816163.09,0,326302.73,IL,15,,,,,1648922.19,0
H4IL00032,"OLSEN, RANDALL WAYNE",C,1,DEM,12112.26,14264.16,0,7097,IL,16,,,,,350,2300
H0IL11052,"KINZINGER, ADAM",I,2,REP,1944119.16,1377467.14,0,781163.17,IL,16,,,,,1147861.49,735
H4IL16020,"HALE JR, DAVID JERRY",C,2,REP,10082.61,8087.33,0,10082.61,IL,16,,,,,0,0
H2IL17071,"BUSTOS, CHERI",I,1,DEM,3199627.94,3089767.62,0,1834954.07,IL,17,,,,,1347398.07,7880.86
H0IL17059,"SCHILLING, ROBERT T.",C,2,REP,1153678.18,1144068.66,0,797991.12,IL,17,,,,,298894.54,45275
H4IL17077,"FAWELL, WILLIAM W",C,3,LIB,5500,4945,4500,500,IL,17,,,,,0,0
H4IL18117,"MILLER, DARREL ERVIN",C,1,DEM,25570.79,25570.79,0,13970.79,IL,18,,,,,2500,100
H8IL18043,"SCHOCK, AARON JON MR.",I,2,REP,2726450.13,1534175.84,0,635391.71,IL,18,,,,,1476595.75,2100
H4IN01012,"VISCLOSKY, PETER J.",I,1,DEM,937818.3,892912.78,0,313166.83,IN,1,,,,,618628.39,5000
H8IN01096,"LEYVA, MARK J",C,2,REP,13138.75,11942,0,7385,IN,1,,,,,0,300
H4IN02135,"BOCK, JOSEPH",C,1,DEM,816818.86,816818.86,5200,599129.92,IN,2,,,,,170367.37,7721.57
H0IN02190,"WALORSKI SWIHART, JACKIE",I,2,REP,2055614.41,1836516.26,0,1124090.83,IN,2,,,,,875394.25,50
H2IN03152,"KUHNLE, JUSTIN JAMES",C,1,DEM,816,760.54,20,796,IN,3,,,,,0,0
H4IN04172,"DALE, JOHN",C,1,DEM,55522.72,40477.26,0,49952.72,IN,4,,,,,2750,2820
H0IN04170,"ROKITA, THEODORE EDWARD",I,2,REP,1537040.32,1157768.84,0,1031090.32,IN,4,,,,,502886.6,850
H4IN05112,"DAVIDSON, ALLEN RAY",C,1,DEM,5088.58,5088.58,928.61,0,IN,5,,,,,0,0
H4IN05120,"DENNEY, SHAWN ALLEN",C,1,DEM,4098.07,3987.43,800,2598.07,IN,5,,,,,700,0
H4IN05138,"FORD, DAVID WILLIAM",C,1,DEM,11787.27,11787.27,0,11787.27,IN,5,,,,,0,0
H2IN05082,"BROOKS, SUSAN MRS.",I,2,REP,1689776.81,1018237.3,0,953853.97,IN,5,,,,,706959.65,0
H4IN05104,"STOCKDALE, DAVID S",C,2,REP,21460,21321.77,900,20560,IN,5,,,,,0,0
H4IN05153,"KROM, JOHN P",C,3,LIB,7678,7678,125,1069,IN,5,,,,,0,0
H2IN06189,"SIEKMAN, LANE ARTHUR",C,1,DEM,2816.2,1735.69,1371.2,1445,IN,6,,,,,0,0
H2IN06239,"HEITZMAN, SUSAN HALL",C,1,DEM,8285.66,8149.37,6803.16,1430,IN,6,,,,,0,0
H0IN02125,"MESSER, ALLEN LUCAS",I,2,REP,1280876.37,869108.07,0,604638.57,IN,6,,,,,643558.7,3450
H8IN07184,"CARSON, ANDRE",I,1,DEM,1155654.89,782921.25,0,582458.38,IN,7,,,,,564637.78,5000
H2IN07096,"MINIEAR, J D",C,2,REP,14810,14811,0,14210,IN,7,,,,,0,0
H4IN07134,"FECTEAU, BRIAN",C,2,REP,465,5423,465,0,IN,7,,,,,0,0
H4IN07142,"SMITH, GORDON E",C,2,REP,4080,3870,80,80,IN,7,,,,,0,0
H8IN07150,"HARMON, WAYNE EDWARD",C,2,REP,2414.13,2343,296,0,IN,7,,,,,0,0
H8IN07259,"PING, CATHERINE LOUISE ""CAT""",C,2,REP,13076,10917,0,12036,IN,7,,,,,1000,40
H4IN08207,"SPANGLER, TOM",C,1,DEM,32778.8,32275.51,0,14895.6,IN,8,,,,,15250,2500
H0IN08114,"BUCSHON, LARRY D.",I,2,REP,1125592.56,820412.55,0,583787.4,IN,8,,,,,535038.13,0
H4IN08199,"MCNEIL, ANDREW TOBIAS",C,2,REP,31849.98,31849.98,3198.98,28651,IN,8,,,,,0,0
H2IN07088,"HORNING, ANDREW M.",C,3,LIB,3811,2511,506,3305,IN,8,,,,,0,0
H4IN09072,"BAILEY, BILL",C,1,DEM,114584.2,112786.19,1634.13,74777.08,IN,9,,,,,3465,4000
H4IN09080,"MILLER, JEFFREY S",C,1,DEM,3782,3780,1738,2044,IN,9,,,,,0,0
H0IN09070,"YOUNG, TODD CHRISTOPHER",I,2,REP,2156588.92,1405164.53,0,1367872.08,IN,9,,,,,787499.08,600
H4KS01075,"SHEROW, JAMES EARL",C,1,DEM,171851.4,170569.13,0,171351.4,KS,1,,,,,500,0
H4KS01059,"LAPOLICE, ALAN",C,2,REP,164738.04,161062.09,0,154603.05,KS,1,,,,,7000,0
H4KS01067,"ROTH, KENT",C,2,REP,26494.77,26494.77,0,11460.14,KS,1,,,,,0,0
H6KS01146,"HUELSKAMP, TIMOTHY A REPRESENTA",I,2,REP,845472.15,878253.29,0,620664.96,KS,1,,,,,218550,0
H4KS02115,"WAKEFIELD, MARGIE",C,1,DEM,783559.58,777140.76,0,658809.58,KS,2,,,,,118250,6500
H4KS02131,"TUCKER, JOSHUA JOEL",C,2,REP,10104.3,10104.3,202.37,9901.93,KS,2,,,,,0,0
H8KS02090,"JENKINS, LYNN",I,2,REP,2633523.81,3122371.57,0,973425.97,KS,2,,,,,1649759.29,1490.8
H4KS03170,"MARSELUS, REGINALD W",C,1,DEM,3190,5045,0,2690,KS,3,,,,,500,0
H4KS03188,"KULTALA, KELLY D",C,1,DEM,385817.43,376690.32,0,348880.39,KS,3,,,,,26250,10000
H0KS03137,"YODER, KEVIN",I,2,REP,2149036.16,1971401.59,0,1245804.74,KS,3,,,,,897537.09,0
H4KS04111,"SCHUCKMAN, PERRY L",C,1,DEM,8429.29,12195.76,0,7395.44,KS,4,,,,,0,1000
H0KS04051,"POMPEO, MICHAEL R",I,2,REP,2518799.29,2673678.29,0,1235018.27,KS,4,,,,,1275282.96,1015.46
H4KS04087,"TIAHRT, TODD",C,2,REP,185719.15,185719.15,0,126306.54,KS,4,,,,,3250,0
H4KY01040,"WHITFIELD, EDWARD",I,2,REP,1873975.79,1447565.95,0,354271,KY,1,,,,,1459456.7,0
H4KY02089,"LEACH, RONALD ALLEN",C,1,DEM,150743.47,145799.3,62422.79,47620.68,KY,2,,,,,2550,0
H8KY02031,"GUTHRIE, STEVEN BRETT",I,2,REP,1834726.89,1292842.9,0,524954.75,KY,2,,,,,1300391.83,3000
H6KY03124,"YARMUTH, JOHN A",I,1,DEM,804484.49,833527.31,0,295336.61,KY,3,,,,,507685.71,0
H4KY03210,"MCFARLANE, MICHAEL",C,2,REP,181231.29,176003.9,0,169946.55,KY,3,,,,,0,0
H4KY03244,"PUCCETTI, GREGORY PETER",C,3,IND,8631.82,8631.82,8631.82,0,KY,3,,,,,0,0
H2KY04121,"MASSIE, THOMAS H.",I,2,REP,638081.38,558876.23,0,339035.07,KY,4,,,,,285277.53,500
H6KY05111,"STEPP, KENNETH STEPHENSON",C,1,DEM,6293,6293,2225,3254,KY,5,,,,,750,0
H0KY05015,"ROGERS, HAROLD D",I,2,REP,1332880.26,1125831.74,0,371443,KY,5,,,,,958090,1000
H4KY06130,"JENSEN, ELISABETH",C,1,DEM,890068.37,886670.39,0,679353.25,KY,6,,,,,110212.92,0
H4KY06148,"COBLENZ, MICHAEL",C,1,DEM,8206,8004,606,7600,KY,6,,,,,0,0
H4KY06155,"PALUMBO, JOSEPH E",C,1,DEM,149722.71,145440.53,11782.71,85440,KY,6,,,,,2500,0
H4KY06163,"YOUNG, GEOFFREY M",C,1,DEM,51259.27,71753.35,0,650,KY,6,,,,,0,0
H0KY06104,"BARR, GARLAND ANDY",I,2,REP,2748741.62,2295731.11,0,1530443.67,KY,6,,,,,1117515.62,0
H0LA01087,"SCALISE, STEVE MR.",I,2,REP,2624874.23,2742971.16,0,747408.5,LA,1,,,,,1843872.49,0
H2LA02107,"LANDRIEU, GARY C",C,1,DEM,250,4191,0,6450,LA,2,,,,,0,0
H8LA02054,"RICHMOND, CEDRIC L",I,1,DEM,1300571.7,1183989.32,0,385512.44,LA,2,,,,,913242.02,0
H4LA02103,"BROOKS, DAVID GRAHAM",C,3,IND,14149,14148,15,3394,LA,2,,,,,0,0
H4LA07029,"BOUSTANY, CHARLES W. DR. JR.",I,2,REP,2281027.56,2104877.75,0,998173.99,LA,3,,,,,1273640.41,0
H8LA04225,"FLEMING, JOHN C MR. JR.",I,2,REP,1512622.19,903077.86,0,1210996.24,LA,4,,,,,298975,0
H4LA05080,"MAYO, JAMIE",C,1,DEM,197712.09,197326.64,0,145802,LA,5,,,,,17505,9877.5
H4LA05114,"HUNTER, MARCUS LAMAR",O,1,DEM,14900,7368,0,8100,LA,5,,,,,0,0
H4LA05155,"RUSSELL, WELDON",O,1,DEM,56450,56450,300,11150,LA,5,,,,,0,0
H4LA05197,"JOHNSON, ROBERT ALLEN",O,1,DEM,198600.13,198600.13,0,182100,LA,5,,,,,16500.13,0
H0LA08017,"HOLLOWAY, CLYDE C",C,2,REP,427734.54,426415.64,5589.62,213912.01,LA,5,,,,,8700,0
H2LA05084,"ALEXANDER, RODNEY M. MR.",I,2,REP,259263.54,503908.6,4000,199843.13,LA,5,,,,,54500,0
H4LA05064,"RISER, HARTWELL NEIL JR",O,2,REP,1101199.23,1087260.28,0,949699.23,LA,5,,,,,151500,0
H4LA05130,"MCALLISTER, VANCE MICHAEL",I,2,REP,1505145.86,1499894.17,266300,243678.38,LA,5,W,,,,132848.63,2000
H4LA05163,"WEATHERLY, PHILLIP BLAKE",O,2,REP,5600,4793.68,0,600,LA,5,,,,,0,0
H4LA05205,"MORRIS, JOHN CLYDE III",O,2,REP,676417.18,676897.38,0,317167.18,LA,5,,,,,6250,1000
H4LA05213,"TARPLEY, EDWARD L JR",C,2,REP,49129.93,48713.51,0,49129.93,LA,5,,,,,0,0
H4LA05221,"ABRAHAM, RALPH LEE",C,2,REP,924819.26,884868.13,11824,571823.27,LA,5,,,,,141100,0
H4LA05239,"BROWN, HARRIS",C,2,REP,713107,713107,160,260287,LA,5,,,,,2500,0
H4LA05247,"DASHER, ZACH",C,2,REP,752642.88,743687.59,0,710047.88,LA,5,,,,,42595,0
H4LA05254,"GUERRIERO, JEFFREY D",C,2,REP,25825,25825,825,0,LA,5,,,,,0,0
H4LA06161,"EDWARDS, EDWIN WASHINGTON",O,1,DEM,433286.42,410868.39,0,402336.42,LA,6,,,,,30950,0
H4LA06088,"DIETZEL , PAUL II",O,2,REP,588988.81,588488.81,1738.93,493002.15,LA,6,,,,,22325,0
H4LA06096,"WARD, RICHARD J III",O,2,REP,6100,6100,1000,5100,LA,6,,,,,0,0
H4LA06104,"FELDER, CASSIE ERIN",O,2,REP,96250.57,93247.5,50,91559,LA,6,,,,,2500,0
H4LA06112,"CLAITOR, DANIEL A",O,2,REP,421589.46,422039.15,16458.51,362629.81,LA,6,,,,,24601.14,0
H4LA06120,"THOMAS, CHARLES 'TREY' DR III",O,2,REP,465347.34,465242.2,350,442447.34,LA,6,,,,,22550,0
H4LA06146,"MCCULLOCH, CRAIG",O,2,REP,330945,335204.84,0,76745,LA,6,,,,,3000,0
H4LA06153,"GRAVES, GARRET",O,2,REP,2022332.1,1527594.63,0,1525522.48,LA,6,,,,,496809.62,0
H4LA06179,"WHITNEY, LENAR",O,2,REP,244534.42,244422.47,0,212177.11,LA,6,,,,,4100,0
H6LA07081,"BELL, ROBERT (BOB) CAPT",O,2,REP,6477.52,6483,0,6414,LA,6,,,,,0,0
H8LA00017,"CASSIDY, WILLIAM",I,2,REP,627040.05,2660513.5,0,361474.99,LA,6,,,,,263850,0
H4LA06047,"CRAIG, RUFUS ",O,3,LIB,13293,10634,0,10936,LA,6,,,,,0,0
H8MA02041,"NEAL, RICHARD E MR.",I,1,DEM,1809130.37,1241116.89,0,320564.93,MA,1,,,,,1451273.14,0
H4MA03022,"MCGOVERN, JIM",I,1,DEM,874483.18,855086.84,0,494759.87,MA,2,,,,,373350,1100
H4MA02057,"DUBRULE, DANIEL D",C,2,REP,251,12000,0,251,MA,2,,,,,0,0
H8MA05143,"TSONGAS, NICOLA S",I,1,DEM,1227146.73,958139.92,0,914462.18,MA,3,,,,,306275,0
H4MA03097,"WOFFORD, ROSEANN EHRHARD",C,2,REP,31487.43,30431.21,255.43,11347,MA,3,,,,,750,450
H2MA04073,"KENNEDY, JOSEPH P III",I,1,DEM,2694291.45,1629037.24,0,2154572.55,MA,4,,,,,513983.77,0
H4MA05068,"SCIORTINO, CARL M JR",C,1,DEM,788287.24,788287.24,10,756647.96,MA,5,,,,,28629.28,0
H4MA05076,"BROWNSBERGER, WILLIAM N",C,1,DEM,646266.62,645856.13,537.99,643081.35,MA,5,,,,,100,0
H4MA05084,"CLARK, KATHERINE",I,1,DEM,2246750,1943088.62,0,1547684.21,MA,5,W,,,,432112.6,0
H4MA05092,"SPILKA, KAREN",C,1,DEM,525721.26,525721.26,0,444497.47,MA,5,,,,,51200,0
H4MA05100,"KOUTOUJIAN, PETER J",O,1,DEM,1046792.31,1046792.31,0,995343.49,MA,5,,,,,48975,0
H4MA05134,"LONG, MARTIN",C,1,DEM,24020,22360,10,6095,MA,5,,,,,0,0
H4MA05175,"SCHWARTZ, SHELDON ELLIOTT",C,1,DEM,517152.23,559036.46,0,470,MA,5,,,,,0,0
H0MA03087,"STOPA, MICHAEL P",O,2,REP,7327.33,9075.83,0,5537,MA,5,,,,,0,0
H2MA05120,"ADDIVINOLA, FRANK JOHN JR",C,2,REP,148099.82,61314.24,0,52884.35,MA,5,,,,,3450,0
H4MA06033,"TIERNEY, JOHN F",I,1,DEM,2148450.95,1794924.66,0,1356687.68,MA,6,,,,,788400.91,1527.89
H4MA06090,"MOULTON, SETH",C,1,DEM,3363693.19,3326394.26,0,2978844.68,MA,6,,,,,373850,7249.16
H4MA06108,"DEFRANCO, MARISA A",C,1,DEM,93858.98,93105.92,0,84505.98,MA,6,,,,,186,0
H4MA06116,"DEVINE, JOHN PATRICK",C,1,DEM,40,0,40,0,MA,6,,,,,0,0
H2MA00014,"TISEI, RICHARD R.",C,2,REP,2014233.84,2008058.76,0,1438202.16,MA,6,,,,,337165,0
H4MA06124,"STOCKWELL, CHRISTOPHER JOHN",C,3,NNE,67000.24,72165.53,33749.65,33250.59,MA,6,,,,,0,0
H8MA08071,"CAPUANO, MICHAEL E",I,1,DEM,870554.73,653147.33,0,303532.86,MA,7,,,,,557304.47,4100
H2MA09072,"LYNCH, STEPHEN F",I,1,DEM,881488.6,1235107.96,0,429108.33,MA,8,,,,,296060,0
H0MA10082,"KEATING, WILLIAM RICHARD",I,1,DEM,1185655.89,1387397.22,0,550640.37,MA,9,,,,,633722.51,0
