id,"last, first",inc,pcode,party,totrec,totdis,candcont,indcont,abbr,dist,spec,runoff,gewin,geper,otherpolcom,partycont
H8IL03060,"BENNETT, JERRY",C,1,DEM,229015.65,231265.84,0,174892.15,IL,3,,,,,4600,0
H8IL03078,"CAPPARELLI, JIM",C,1,DEM,64117,64116,2137,49145,IL,3,,,,,6700,0
H8IL03094,"POHLEN, JEROME",C,3,GRE,7054,6960,1350,5704,IL,3,,,L,5,0,0
H2IL08039,"GUTIERREZ, LUIS V",I,1,DEM,323495.11,188442.89,0,231310.31,IL,4,,,W,80,89753.02,1900
H8IL04068,"MUNOZ, RICARDO",C,1,DEM,345156.26,345156.25,0,144245,IL,4,,,,,3911.26,0
H8IL04076,"MALDONADO, ROBERTO",C,1,DEM,234427.44,79567.4,0,229717.41,IL,4,,,,,0,0
H8IL04084,"FLORES, MANUEL",C,1,DEM,515831.87,215323.71,0,501116.03,IL,4,,,,,14500,0
H8IL04092,"CARDENAS, GEORGE",C,1,DEM,26750,27638,0,26750,IL,4,,,,,0,0
H2IL05092,"EMANUEL, RAHM",I,1,DEM,2878257.35,2105113.71,0,1632145.74,IL,5,,,W,73,1173066.62,24.24
H6IL06141,"DUCKWORTH, L. TAMMY",O,1,DEM,877.72,7791.23,0,0,IL,6,,,,,0,0
H8IL06063,"JAGLA, STAN",C,1,DEM,8673,8872,500,1601,IL,6,,,,,6572,0
H8IL06071,"MORGENTHALER, JILL",C,1,DEM,833596.18,827460.57,100,657350.92,IL,6,,,L,42,155975,5370
H6IL06117,"ROSKAM, PETER",I,2,REP,2659885.26,2708864.76,0,1554752.93,IL,6,,,W,57,1063516.62,2403.28
H4IL07037,"DAVIS, DANNY K",I,1,DEM,531846.11,413004.45,0,175397.8,IL,7,,,W,85,298123,0
H2IL08088,"BEAN, MELISSA LUBURICH",I,1,DEM,3107770.59,2986006.91,0,1377349.08,IL,8,,,W,59,1714779.49,809.68
H6IL08113,"ARNOLD, KENNETH MR.",C,2,REP,37745.26,42936.85,0,7715.69,IL,8,,,,,0,0
H8IL08077,"GREENBERG, STEVEN MATHEW",C,2,REP,991548.47,990576.97,10000,787273.42,IL,8,,,L,40,114653.28,0
H8IL08085,"MORRIS, KIRK",C,2,REP,89641.48,86849.2,29283.82,15335,IL,8,,,,,0,0
H8IL09067,"SCHAKOWSKY, JANICE D",I,1,DEM,1408946.59,1227729.16,0,1015116.51,IL,9,,,W,74,375435,303.39
H8IL09141,"NOCITA, JOHN",C,1,DEM,27261.11,26135.66,12249.51,10525,IL,9,,,,,0,0
H8IL09158,"YOUNAN, MICHAEL BENJAMIN",C,2,REP,13721,6686,2000,11721,IL,9,,,L,22,0,0
H6IL10119,"SEALS, DANIEL JOSEPH",C,1,DEM,3532532.47,3566128.23,0,2899392.36,IL,10,,,L,45,486132.24,2221.51
H8IL10099,"FOOTLIK, JAY K",C,1,DEM,668014.25,647094.2,0,650690.47,IL,10,,,,,11166,0
H0IL10120,"KIRK, MARK STEVEN",I,2,REP,5456608.94,5449412.09,0,4108213.02,IL,10,,,W,54,1158602.45,12097
H8IL10107,"STEVO, ALLAN",C,3,IND,20000,15000,0,20000,IL,10,,,,,0,0
H8IL11089,"WEBER, JERRY",O,1,DEM,17550,17420.02,7525,10025,IL,11,,,,,0,0
H8IL11113,"HALVORSON, DEBORAH 'DEBBIE'",O,1,DEM,2317193.26,2266618.25,0,1251867.78,IL,11,,,W,58,960189.12,4655.7
H4IL11096,"WELLER, GERALD C JERRY",I,2,REP,504302.52,682500.1,0,140296.19,IL,11,,,,,333316.18,784
H8IL11097,"BALDERMANN, TIM",O,2,REP,222056.72,219906.91,0,184985.54,IL,11,,,,,36950,0
H8IL11105,"LEE, JIMMY D",O,2,REP,139653.61,139633.23,1992.24,129061.37,IL,11,,,,,0,0
H8IL11139,"OZINGA, MARTIN III",O,2,REP,1969364.91,1969364.91,0,1172590.01,IL,11,,,L,34,166025,13372
H8IL11071,"WALLACE, JASON MICHAEL",O,3,GRE,7131.07,6744.38,2015.44,3013,IL,11,,,L,7,0,27.3
H8IL21021,"COSTELLO, JERRY F",I,1,DEM,1475772.41,830948.87,0,641976.65,IL,12,,,W,71,710423.75,0
H8IL12079,"JENNINGS, RODGER W.",C,3,GRE,11542,11964,6267,5274,IL,12,,,L,3,0,0
H8IL13119,"HARPER, SCOTT",C,1,DEM,1086108.45,1070204.85,0,776286.1,IL,13,,,L,43,108170,0
H8IL13069,"BIGGERT, JUDY",I,2,REP,1424182.4,1585541.45,0,703993.35,IL,13,,,W,53,715493.87,0
H8IL13127,"O'KANE, SEAN THOMAS",C,2,REP,230525.58,1093.7,0,500,IL,13,,,,,0,0
H6IL14111,"LAESCH, JOHN",O,1,DEM,173247.95,176481.19,0,156992.21,IL,14,,,,,13400,0
H8IL14042,"STEIN, JOTHAM SHEPARD",O,1,DEM,228410.94,228175.5,12799.54,144708.85,IL,14,,,,,0,0
H8IL14067,"FOSTER, G. WILLIAM (BIL",I,1,DEM,5061268.72,5047819.94,212873.18,2022832.49,IL,14,W,,W,57,881337.25,5130.27
H6IL14095,"HASTERT, J DENNIS",I,2,REP,562116.6,580937.7,0,308598.65,IL,14,,,,,204050,0
H8IL14075,"LAUZEN, CHRIS",O,2,REP,1228839.92,1227134.85,0,517191.63,IL,14,,,,,51115,7400
H8IL14083,"OBERWEIS, JAMES D",O,2,REP,5091514.58,5084492.52,275858.38,997962.39,IL,14,,,L,42,228543.15,27314.15
H8IL14091,"BURNS, KEVIN",O,2,REP,108277.88,109289.65,500,107277.88,IL,14,,,,,0,500
H8IL14109,"CLAI, RODOLFO P ''RUDY''",O,2,REP,3740,3740,0,3740,IL,14,,,,,0,0
H8IL14133,"DRUCK, DAN",C,3,LIB,9632,9544,2810,6542,IL,14,,,,,0,280
H0IL15053,"JOHNSON, TIM",I,2,REP,321393.02,295922.9,0,108624.67,IL,15,,,W,64,211675.6,450
H8IL16062,"ABBOUD, ROBERT",C,1,DEM,516013.69,501321.24,169528.46,242163.18,IL,16,,,L,36,17000,626
H0IL16085,"MANZULLO, DONALD A.",I,2,REP,1352580.65,1346248.76,0,895672.91,IL,16,,,W,60,440256.83,11850
H8IL16070,"SUMMERS, SCOTT",C,3,GRE,6452,5027,10,640,IL,16,,,L,3,0,0
H6IL17155,"HARE, PHILIP G",I,1,DEM,896351.16,556139.34,0,304717.59,IL,17,,,W,0,556085.38,17005.6
H8IL18068,"VERSACE, RICHARD",O,1,DEM,401538.08,339448.23,0,168980,IL,18,,,,,30100,2258.08
H8IL18076,"CALLAHAN, COLLEEN",O,1,DEM,624528.03,607737.72,0,357973.68,IL,18,,,L,37,216348.94,5.41
H4IL18059,"LAHOOD, RAY",I,2,REP,237487.64,852490.1,0,151096,IL,18,,,,,47000,294
H8IL18035,"MORRIS, JOHN DAVID",O,2,REP,445957.12,446445.12,0,440381.24,IL,18,,,,,2500,0
H8IL18043,"SCHOCK, AARON JON MR.",O,2,REP,2608684.56,2562571.32,50000,1827531.61,IL,18,,,W,58,579782.78,10452.92
H8IL18050,"MCCONOUGHEY, JIM",O,2,REP,448554.56,448003.24,0,163788.74,IL,18,,,,,7750,1000
H8IL18084,"SCHAFER, SHELDON",O,3,GRE,9184,9074,901,8122,IL,18,,,L,3,0,160
H8IL19090,"DAVIS, DANIEL PAUL",C,1,DEM,69272.78,68007.02,4022.22,55502.57,IL,19,,,L,33,1865,2200
H8IL19108,"MCMENAMIN, JOSEPH E",C,1,DEM,132272.59,113158.18,0,127136,IL,19,,,,,3550,0
H2IL20042,"SHIMKUS, JOHN M",I,2,REP,1333114.94,1209097.87,0,396432.24,IL,19,,,W,64,847843.06,3974
H4IN01012,"VISCLOSKY, PETER J",I,1,DEM,1906524.26,1680085.57,0,1129642.91,IN,1,,,W,71,607942.56,5000
H8IN01096,"LEYVA, MARK J",C,2,REP,11732,12024,0,3183,IN,1,,,L,26,0,459
H4IN02101,"DONNELLY, JOSEPH S MR.",I,1,DEM,1846898.45,1599272.29,0,698325.81,IN,2,,,W,67,1121659.43,10957.59
H4IN02119,"ZIRKLE, ANTHONY FREDRICK",C,2,REP,0,0,0,0,IN,2,,,,,0,0
H8IN02102,"PUCKETT, LUKE WAYNE",C,2,REP,301369.36,286353.6,529.69,131282,IN,2,,,L,29,1159.55,3600
H8IN02110,"MINOR, DAVID CHRISTOPHER",C,2,REP,19845,19845,170,150,IN,2,,,,,0,0
H8IN03050,"MONTAGANO, MICHAEL ANTHONY",C,1,DEM,854429.38,854575.83,25000,486812.32,IN,3,,,L,38,332611.57,1505.49
H4IN04099,"SOUDER, MARK E",I,2,REP,1077173.99,1064306.82,0,555783.85,IN,3,,,W,56,508867.51,12019.57
H8IN04108,"ACKERSON, NELS",C,1,DEM,871452.18,870684.9,20000,542969.85,IN,4,,,L,35,40700,0
H2IN05025,"BUYER, STEVE CONGRESSMAN",I,2,REP,870671.45,969474.43,750,291260.84,IN,4,,,W,64,558564.73,9935.42
H8IN05105,"STALL, KENNY EUGENE",C,1,DEM,14898,9450,0,4898,IN,5,,,,,0,0
H8IN05121,"RULEY, MARY ETTA",C,1,DEM,16195,18624,400,8295,IN,5,,,L,32,2500,5000
H2IN06023,"BURTON, DANNY L",I,2,REP,1417759.04,1810301.74,0,1023746.1,IN,5,,,W,67,329210.84,540
H8IN05097,"MCGOFF, JOHN P",C,2,REP,473665.27,472527.11,10000,360511.67,IN,5,,,,,46900,0
H6IN06149,"WELSH, BARRY ALAN",C,1,DEM,23627.41,24937.99,1260.17,15767.24,IN,6,,,L,29,3000,3600
H8IN02060,"PENCE, MIKE",I,2,REP,1612803.35,1575416.03,0,1066180.98,IN,6,,,W,67,514772.43,4160
H6IN10141,"CARSON, JULIA",I,1,DEM,16451.08,141938.75,0,5184.16,IN,7,,,,,10000,0
H8IN07176,"ORENTLICHER, DAVID",O,1,DEM,828067.46,826294.37,0,450741.12,IN,7,,,,,1350,0
H8IN07184,"CARSON, ANDRE",I,1,DEM,1652316.39,1600843.56,0,586191.21,IN,7,W,,W,65,1038817.11,18360.83
H8IN07200,"MYERS, DR. WOODROW",C,1,DEM,2323412.09,2323412.09,343169.8,170842.29,IN,7,,,,,12400,0
H8IN07226,"MAYS, CAROLENE",C,1,DEM,141669.02,141669.02,0,127582.61,IN,7,,,,,12100,0
H8IN07150,"HARMON, WAYNE EDWARD",C,2,REP,0,0,0,0,IN,7,,,,,0,0
H8IN07168,"ELROD, JONATHAN ROBERT",C,2,REP,199625.99,198262.16,0,157489.22,IN,7,L,,,,30760.68,10000
H8IN07275,"CAMPO, GABRIELLE",C,2,REP,38923,38684,2000,32822,IN,7,,,L,34,1100,1700
H8IN07218,"SHEPARD, SEAN C",C,3,IND,3257,1820,75,2182,IN,7,L,,,,0,1000
H6IN08210,"ELLSWORTH, BRAD",I,1,DEM,1571819.66,1366667.67,0,552680.64,IN,8,,,W,64,999969.27,15298.24
H8IN08117,"GOODE, GREGORY JUSTIN",C,2,REP,223733.05,223733.05,28502.26,187787.49,IN,8,,,L,35,6045,1000
H8IN08125,"ABRAMSON, PAUL",C,2,REP,6561,6561,550,0,IN,8,,,,,0,0
H6IN09085,"CLEARWATER, GRETCHEN",C,1,DEM,12107.23,9777.69,50,12057.23,IN,9,,,,,0,0
H8IN09032,"HILL, BARON P",I,1,DEM,2151730.12,2185745.08,0,759581.84,IN,9,,,W,55,1348073.55,6638.12
H2IN09084,"SODREL, MICHAEL E.",C,2,REP,1007293.04,1045384.23,4600,754323.76,IN,9,,,L,40,173158,19500
H6IN09119,"SCHANSBERG, D (DAVID) ERIC",C,3,LIB,31022,35565,2003,27321,IN,9,,,L,3,0,0
H8KS01027,"BORDONARO, JAMES",C,1,DEM,7792.59,6060,100,3903.49,KS,1,,,L,13,0,1289.1
H6KS01096,"MORAN, JERRY",I,2,REP,1586154.31,2769950.88,0,839318.58,KS,1,,,W,82,608042.1,3850
H4KS02107,"BOYDA, NANCY E E",I,1,DEM,1726196.82,1760729.97,0,1099971.59,KS,2,,,L,45,599494.35,387.39
H6KS02227,"RYUN, JAMES R",I,2,REP,1982819.91,2078471.61,0,1564723.79,KS,2,,,,,275268.23,100
H8KS02090,"JENKINS, LYNN",C,2,REP,1825368.21,1687634.94,0,1011905.84,KS,2,,,W,50,377974.99,9650
H8KS03049,"MOORE, DENNIS W",I,1,DEM,1859757.86,1868509.63,0,697866.61,KS,3,,,W,56,1017553.81,330.96
H6KS03175,"SCHERER, THOMAS EUGENE",C,2,REP,18403,18483,22,100,KS,3,,,,,0,0
H8KS03064,"JORDAN, NICHOLAS M",C,2,REP,1114915.44,1114723.47,0,581197.67,KS,3,,,L,39,166562.36,5000
H8KS03056,"BALAM, JOEL",C,3,UNK,909,1654,0,863,KS,3,,,,,0,0
H8KS04062,"BETTS, DONALD JR",C,1,DEM,215501.22,210360.83,100,190707.14,KS,4,,,L,32,6500,15800
H4KS04087,"TIAHRT, TODD W.",I,2,REP,1334561.39,964062.6,0,664433.33,KS,4,,,W,63,620300,0
H8KY01041,"RYAN, HEATHER",C,1,DEM,27939,21203,0,18839,KY,1,,,L,32,5000,4100
H4KY01040,"WHITFIELD, ED",I,2,REP,1020198.72,1052641.15,0,341585.16,KY,1,,,W,67,597681.68,925.75
H8KY02049,"BOSWELL, DAVID E",O,1,DEM,916857.38,900520.42,0,530470.85,KY,2,,,L,47,360100,7250
H8KY02056,"HAIRE, REID",O,1,DEM,278166.08,278166.08,3150,249013.14,KY,2,,,,,9000,50
H4KY02030,"LEWIS, RON",I,2,REP,582466.58,599448.12,0,101190.57,KY,2,,,,,457587.88,209.9
H8KY02031,"GUTHRIE, STEVEN BRETT",O,2,REP,1282674.35,1257627.75,6850,762569.68,KY,2,,,W,52,497292.36,11365.5
H8KY02064,"LONDON, DANIEL ERIC",O,2,REP,14895,14895,0,12895,KY,2,,,,,2000,0
H6KY03124,"YARMUTH, JOHN A MR",I,1,DEM,2136765.38,2138463.44,6862.4,1453848.61,KY,3,,,W,59,644212.98,3071.67
H6KY03090,"NORTHUP, ANNE HON.",C,2,REP,1705225.78,1708086.2,4600,1269434.72,KY,3,,,L,40,371060.82,13806
H8KY03146,"ROBERTS, ERWIN",C,2,REP,345494.5,306123.89,2451.65,339496.92,KY,3,,,,,3500,0
H8KY03153,"THIENEMAN, CHRIS A",C,2,REP,138294.5,138294.5,2300,75990.85,KY,3,,,,,0,0
H2KY04071,"DAVIS, GEOFFREY C",I,2,REP,2100357.21,1811174.15,0,1090503.9,KY,4,,,W,63,805421.52,1059.5
H8KY04094,"KELLEY, MICHAEL J",C,3,UNK,20492,19531,0,16492,KY,4,,,L,36,1000,0
H0KY05015,"ROGERS, HAROLD DALLAS",I,2,REP,611930.57,796764.84,0,208275,KY,5,,,W,82,373879.4,196
H4KY06072,"CHANDLER, A.B. III",I,1,DEM,1034158.31,482000.64,0,457168.56,KY,6,,,W,64,520752.68,1005.94
H8LA01049,"REED, GILDA WERNER PHD",O,1,DEM,155270.48,148453.07,15558.76,87464.08,LA,1,,,,,31850,3400
H8LA01114,"HARLAN, JAMES KENNETH",C,1,DEM,2158631.27,2158189.96,10663.29,188624.85,LA,1,,,L,34,56500,0
H0LA01087,"SCALISE, STEVE MR.",C,2,REP,1825911.23,1928277.22,0,1467251.85,LA,1,W,,W,65,353907.94,0
H8LA01056,"BURNS, TIMOTHY G",O,2,REP,502774.41,496223.43,0,360924.41,LA,1,,,,,17050,0
H8LA01064,"YOUNG, JOHN F",O,2,REP,143600,32729.33,0,142600,LA,1,,,,,1000,0
H8LA01072,"MORRIS, BENJAMIN OWEN",O,2,REP,213262.27,212664.91,0,143022.27,LA,1,,,,,5250,0
H8LA01080,"SIMPSON, DAVID GUYTON",O,2,REP,23244,23186,900,22344,LA,1,,,,,0,0
H0LA02119,"JEFFERSON, WILLIAM J.",I,1,DEM,350866.19,342245.09,0,279235.52,LA,2,,,L,46,14500,48800
H2LA02032,"CARTER, TROY ""C""",C,1,DEM,119980,125973.18,900,68530,LA,2,,,,,0,0
H8LA02054,"RICHMOND, CEDRIC L",C,1,DEM,471523.78,473624.97,0,313218,LA,2,,,,,8750,0
H8LA02070,"LEE, BYRON LYNN",C,1,DEM,495350.12,491312.09,0,272475,LA,2,,,,,8000,0
H8LA02088,"CARTER, JAMES J",C,1,DEM,342543.97,341988.82,0,320250,LA,2,,,,,4700,0
H8LA02104,"SMITH, KENYA J H",C,1,DEM,101686.73,100831.91,0,27265,LA,2,,,,,375,0
H8LA02112,"CAO, ANH ""JOSEPH""",C,2,REP,242530.99,234560.86,0,149452.3,LA,2,,,W,49,19100,2760.02
H8LA02120,"RAHIM, MALIK",C,3,GRE,10985.99,945.05,3000,7985.99,LA,2,,,L,2,0,0
H8LA02062,"MORENO, HELENA",C,3,UNK,349376.47,349341.31,0,293028.72,LA,2,,,,,5750,0
H4LA03028,"MELANCON, CHARLIE JR.",I,1,DEM,1544918.58,904882.27,0,570342.71,LA,3,,,W,0,942658.24,284.72
H2LA04103,"MILKOVICH, JOHN CHARLES",O,1,DEM,156269.07,156076.48,2235.64,63614.54,LA,4,,,,,2500,0
H6LA04054,"CASH, ARTIS",O,1,DEM,6150,5053,0,6150,LA,4,,,,,0,0
H8LA04233,"BANKS, WILLIE JR",O,1,DEM,121733.03,121025.49,0,34423,LA,4,,,,,0,0
H8LA04241,"CARMOUCHE, PAUL J. MR.",O,1,DEM,1849104.37,1844292.91,0,956725.49,LA,4,,,L,47,892250,0
H8LA04134,"MCCRERY, JAMES O III",I,2,REP,937830.12,1830590.34,0,328618.68,LA,4,,,,,558308.61,0
H8LA04225,"FLEMING, JOHN CALVIN JR.",O,2,REP,1833033.06,1828700.25,400,516434.22,LA,4,,,W,48,243646.25,20000
H8LA04258,"GORMAN, CHRIS D",O,2,REP,2208532.01,2206238.7,0,402996.31,LA,4,,,,,17500,0
H8LA04266,"THOMPSON, JEFFERSON ROWE",O,2,REP,606834.65,605174.54,0,370771,LA,4,,,,,35648.44,0
H6LA04088,"KELLEY, CHESTER T (CATFISH)",O,3,UNK,31473.8,39511.8,2000,1041,LA,4,,,L,3,0,0
H2LA05084,"ALEXANDER, RODNEY MR.",I,2,REP,911239.33,1021990.24,0,564870.87,LA,5,,,W,0,286945.68,1983
H8LA06022,"CAZAYOUX, DONALD J",I,1,DEM,2994463.64,2991790.89,0,1330196.18,LA,6,W,,L,40,1606876.7,15010.75
H8LA06063,"DECUIR, JASON MAURICE",O,1,DEM,136050,140186.68,0,46050,LA,6,,,,,0,0
H8LA06089,"KOPPLIN, ANDREW DAVID",O,1,DEM,342225.53,340396.15,0,322665.18,LA,6,,,,,6500,0
H6LA06083,"BAKER, RICHARD H",I,2,REP,488587.15,525592.8,0,166000,LA,6,,,,,319100,0
H8LA00017,"CASSIDY, WILLIAM",C,2,REP,1295445.83,1252461.37,0,986606.85,LA,6,,,W,48,242094.05,10000
H8LA06048,"CALONGNE, LAURINDA L",O,2,REP,779165.58,779165.58,0,479116.97,LA,6,,,,,0,3250
H8LA06055,"JENKINS, LOUIS (WOODY)",O,2,REP,962491.46,955700.53,0,789460.67,LA,6,,,,,148514.81,2000
H8LA06105,"SAWYER, PAUL B",O,2,REP,309159.33,306387.47,1633.5,219283.5,LA,6,,,,,47715,0
H8LA06113,"CASEY, ASHLEY HEYER",O,3,IND,39044.58,36744.42,26580,11974,LA,6,,,,,0,0
H8LA06030,"JACKSON, MICHAEL",O,3,N/A,217325,212218.86,0,162160,LA,6,,,L,11,4800,8850
H8LA07046,"CRAVINS, DONALD R JR",C,1,DEM,624766.15,623428.91,0,357734.53,LA,7,,,L,34,255893.16,10024.9
H4LA07029,"BOUSTANY, CHARLES DR. JR.",I,2,REP,1569144.19,1606467.08,0,868959.34,LA,7,,,W,61,677612.04,696
H2MA01020,"OLVER, JOHN WALTER",I,1,DEM,817747.93,857636.68,0,386482.94,MA,1,,,W,73,419055.69,50
H8MA01043,"FEUER, ROBERT A",C,1,DEM,9495,9442.14,2300,4495,MA,1,,,,,0,0
H8MA01035,"BECH, NATHAN ALEXANDER",C,2,REP,161390.03,157614.2,0,57229.08,MA,1,,,L,26,7300,0
H8MA02041,"NEAL, RICHARD E MR.",I,1,DEM,1621927.54,766169.44,0,471891.89,MA,2,,,W,0,1007436.2,0
H4MA03022,"MCGOVERN, JIM",I,1,DEM,1085784.75,848700.22,0,753362.71,MA,3,,,W,0,317551.88,27.57
H0MA04036,"FRANK, BARNEY",I,1,DEM,2297682.26,2953744.83,0,1168071.44,MA,4,,,W,68,1019013.6,0
H8MA04047,"ROBINSON, HERB",C,1,DEM,298.82,278.82,298.82,0,MA,4,,,,,0,0
H4MA00010,"MORSE, CHARLES A MR",C,2,REP,97396.11,103166.9,0,90494.63,MA,4,,,,,0,0
H8MA04054,"SHOLLEY, EARL HENRY",C,2,REP,40248,39038,0,40248,MA,4,,,L,25,0,0
H2MA05054,"MEEHAN, MARTIN T",I,1,DEM,490786.07,613662.24,0,13543,MA,5,,,,,0,330
H2MA05104,"FINEGOLD, BARRY",C,1,DEM,919798.62,1037638.43,0,895402.05,MA,5,,,,,23850,0
H8MA05135,"DIPAOLA, JAMES V",C,1,DEM,14700,14700,0,14700,MA,5,,,,,0,0
H8MA05143,"TSONGAS, NICOLA",I,1,DEM,3302902.15,3287407.76,0,2560626.96,MA,5,W,,W,0,655407.47,26466.62
H8MA05150,"ELDRIDGE, JAMES BRADLEY",O,1,DEM,430543.8,425754.59,0,369364.83,MA,5,,,,,33375,800
H8MA05168,"DONOGHUE, EILEEN",O,1,DEM,859283.63,836358.65,0,351598,MA,5,,,,,8300,0
H8MA05176,"MICELI, JAMES R",O,1,DEM,26990.52,26921.43,0,26490.52,MA,5,,,,,0,500
H8MA05184,"O'BRIEN, DAVID MICHAEL",O,1,DEM,38025,31961.12,0,38025,MA,5,,,,,0,0
H4MA05043,"TIERNEY, THOMAS P",O,2,REP,36055,36138,0,55,MA,5,,,,,0,0
H8MA05192,"OGONOWSKI, JAMES",C,2,REP,696898.92,696538.29,0,622748.92,MA,5,L,,,,72150,0
H8MA05200,"HAYES, KURT GLENN",C,2,REP,24530,24380.46,0,14280,MA,5,L,,,,100,0
H4MA06033,"TIERNEY, JOHN F",I,1,DEM,735819.12,498046.34,0,393432.39,MA,6,,,W,70,242070,1245.04
H6MA06129,"BARTON, RICHARD W",C,2,REP,17027.12,18169.25,0,16195,MA,6,,,,,200,0
H8MA06083,"BAKER, RICHARD A JR",C,2,REP,29175.51,28084.92,334.95,26148.23,MA,6,,,L,29,70,2622.33
H6MA07101,"MARKEY, EDWARD J MR.",I,1,DEM,1454665.36,1021895.84,0,684583.94,MA,7,,,W,75,587620.27,40.27
H8MA07016,"CUNNINGHAM, JOHN PHILLIP",C,2,REP,23219.82,23136.98,0,2819.62,MA,7,,,W,24,400,0
H8MA08071,"CAPUANO, MICHAEL E",I,1,DEM,1087339.39,554018.39,0,524776.5,MA,8,,,W,0,522203.97,4600
H2MA09072,"LYNCH, STEPHEN F.",I,1,DEM,1066682.55,739426.12,0,621882.9,MA,9,,,W,0,349223,0
H6MA09149,"ROBINSON, JACK E.",C,2,REP,1027.51,4204,0,0,MA,9,,,,,0,0
H2MA11060,"DELAHUNT, WILLIAM D",I,1,DEM,117099.51,1217880.8,0,33555.25,MA,10,,,W,0,133048.02,0
H6MD01205,"ROBINSON, CHRISTOPHER R",C,1,DEM,136741.33,136661.67,31887.81,91003.52,MD,1,,,,,2200,0
H8MD01086,"KRATOVIL, FRANK",C,1,DEM,2011391.07,1994558.37,11844.62,1369388.07,MD,1,,,W,49,600308.39,9965.59
H8MD01136,"HARPER, STEVEN F",C,1,DEM,15608,14525,69,15608,MD,1,,,,,1479,0
H8MD01037,"GILCHREST, WAYNE T",I,2,REP,710615.63,1016017.2,0,504757.81,MD,1,,,,,204008,98
H8MD01094,"HARRIS, ANDREW P",C,2,REP,3088493.4,3024149.53,0,2389730.99,MD,1,,,L,48,548118.41,6650
H8MD01102,"ARMINIO, JOSEPH A PHD",C,2,REP,88161.73,88161.73,83531.88,4629.85,MD,1,,,,,0,0
H8MD01128,"PIPKIN, E J",C,2,REP,1076750.35,1074296.09,0,69413,MD,1,,,,,1000,0
H2MD02160,"RUPPERSBERGER, DUTCH",I,1,DEM,1030874.19,636167.87,0,500458.5,MD,2,,,W,71,526846.96,0
H8MD02084,"MATTHEWS, RICHARD PRYCE",C,2,REP,11028.5,9838.78,5,9123.5,MD,2,,,L,24,1800,0
H6MD03292,"SARBANES, JOHN P MR.",I,1,DEM,1012937.74,799510.84,0,841587.99,MD,3,,,W,69,171349.75,0
H6MD03391,"SPAUSE, PAUL JOSEPH",C,2,REP,3540,2676,0,6780,MD,3,,,,,0,0
H2MD05361,"WYNN, ALBERT R",I,1,DEM,1434698.92,1522816.15,0,562776.29,MD,4,,,,,867697.17,68.59
H6MD04183,"EDWARDS, DONNA",I,1,DEM,1457361.79,1443946.48,0,1143681.92,MD,4,W,,W,86,313138.37,0
H8MD04122,"MITCHELL, GEORGE EARL",C,1,DEM,76116,20675,0,76116,MD,4,,,,,0,0
H8MD04130,"JENNINGS, JASON DONNELL",C,1,DEM,11929.22,13341.86,3328.94,8600.28,MD,4,,,,,0,0
H6MD04191,"STARKMAN, MICHAEL MOSHE",C,2,REP,5610,0,0,0,MD,4,,,,,0,0
H8MD04163,"JAMES, PETER",C,2,REP,23564,23514,0,16126,MD,4,,,L,12,0,0
H2MD05155,"HOYER, STENY HAMILTON",I,1,DEM,3677194.29,3435236.84,0,1219019,MD,5,,,W,73,2394264.4,638.71
H8MD05087,"BAILEY, COLLINS",C,2,REP,22710,18916,0,21260,MD,5,,,L,24,1200,200
H6MD06121,"DUCK, ANDREW JAMES",C,1,DEM,87418.53,89853.96,0,70797.24,MD,6,,,,,16250,0
H8MD06069,"DOUGHERTY, JENNIFER P",C,1,DEM,172863.74,172384.65,0,142994.07,MD,6,,,L,38,11844.67,8000
H8MD06077,"DEIBERT, ROBIN",C,1,DEM,25879.63,22068.13,4309.51,11470.12,MD,6,,,,,0,0
H8MD06085,"LANK, RICK",C,1,DEM,411,321,100,311,MD,6,,,,,0,0
H2MD06054,"BARTLETT, ROSCOE G. JR.",I,2,REP,362220.59,273602.59,0,194624.51,MD,6,,,W,57,147751.91,0
H6MD06147,"KRYSZTOFORSKI, JOSEPH T",C,2,REP,53866.47,55591.64,46286.61,6600,MD,6,,,,,0,0
H6MD07160,"CUMMINGS, ELIJAH E",I,1,DEM,951859.81,684423.69,0,373852.93,MD,7,,,W,79,517650,2000
H8MD07059,"HARGADON, MICHAEL T.",C,2,REP,23704.82,23704.82,927.95,21056.87,MD,7,,,L,18,1720,0
H2MD08126,"VAN HOLLEN, CHRISTOPHER",I,1,DEM,2375322.11,1279461.4,0,1255771.68,MD,8,,,W,75,965167.76,175.49
H8MD08156,"HUDSON, STEVEN JAMES",C,2,REP,60608.16,59215.18,200,47908.16,MD,8,,,L,21,2000,0
H8MD08180,"STERN, BRUCE",C,2,REP,20650,20649,7250,13400,MD,8,,,,,0,0
H8MD08198,"CLARK, GORDON SCOTT",C,3,GRE,36541,36306.25,0,32790,MD,8,,,L,2,0,750
H8ME01120,"PINGREE, CHELLIE M",O,1,DEM,2239049.73,2213647.45,0,1981126.32,ME,1,,,W,55,250191.52,337.41
H8ME01138,"BRENNAN, MICHAEL F",O,1,DEM,271645.14,271645.14,3050,259782.22,ME,1,,,,,1000,0
H8ME01146,"COTE, ADAM ROLAND",O,1,DEM,660473.29,660473.29,1895.36,578789.6,ME,1,,,,,74774.34,0
H8ME01153,"LAWRENCE, MARK",O,1,DEM,461142.12,452284.68,370.78,459790.67,ME,1,,,,,0,0
