id,"last, first",inc,pcode,party,totrec,totdis,candcont,indcont,abbr,dist,spec,runoff,gewin,geper,otherpolcom,partycont
H6IL06109,"O'MALLEY, PETER MICHAEL",O,1,DEM,38026.21,22809.09,570,31956.21,IL,6,,,,,0,1000
H6IL06133,"SCOTT, LIND BRASWELL",O,1,DEM,106090.18,108430.24,42248.4,33641.78,IL,6,,L,,,0,0
H6IL06141,"DUCKWORTH, L. TAMMY",O,1,DEM,4563411.74,4556498.23,2723,3716123.29,IL,6,,W,L,48,748803.09,3873.67
H6IL06026,"HYDE, HENRY JOHN",I,2,REP,4407.95,148825.98,0,480,IL,6,,,,,1000,0
H6IL06117,"ROSKAM, PETER",O,2,REP,3443602.56,3302707.44,1,1913067.16,IL,6,,W,W,51,1147708.07,21500
H6IL06125,"PANKAU, CAROLE",O,2,REP,27645,27545,1100,3240,IL,6,,,,,0,0
H4IL07037,"DAVIS, DANNY K",I,1,DEM,542159.95,414884.54,0,251854.28,IL,7,,W,W,86,277516.02,0
H6IL07263,"ASCOT, JAMES",C,1,DEM,216372.76,216137.99,14300,167822.76,IL,7,,L,,,0,0
H2IL08088,"BEAN, MELISSA LUBURICH",I,1,DEM,4337075.97,4299595.11,0,2692230.11,IL,8,,W,W,51,1498975.54,3032.51
H6IL08089,"BARTELS, TERESA HALL",C,2,REP,510219.09,502966.93,0,423928.36,IL,8,,L,,,4700,0
H6IL08097,"LINCOLN, AARON B MR.",C,2,REP,42236.81,41669.58,1000,40698.12,IL,8,,L,,,0,0
H6IL08105,"SALVI, KATHLEEN R",C,2,REP,1616724.68,1616724.68,4200,304151.5,IL,8,,L,,,16359.5,0
H6IL08113,"ARNOLD, KENNETH WAYNE",C,2,REP,98937.1,93745.51,30000,8615.32,IL,8,,L,,,0,0
H6IL08121,"CHURCHILL, ROBERT  W",C,2,REP,174659.53,173138.71,2100,53315.61,IL,8,,L,,,15830,0
H8IL08044,"MCSWEENEY, S. DAVID",C,2,REP,5140201.12,5140114.08,1328.96,1505288.84,IL,8,,W,L,43,460258.67,15000
H4IL08092,"SCHEURER, BILL",C,3,IND,47429.33,46302.31,0,10732.08,IL,8,,,L,5,35000,0
H8IL09067,"SCHAKOWSKY, JANICE D",I,1,DEM,1138231.26,1134768.96,0,810631.84,IL,9,,W,W,74,317925,250
H6IL10093,"SMITH, ZANE",C,1,DEM,95654.52,95654.52,0,29982.82,IL,10,,L,,,0,500
H6IL10101,"ROBIN, DAVID ELLIOT",C,1,DEM,18780,18769,0,18780,IL,10,,,,,0,0
H6IL10119,"SEALS, DANIEL J",C,1,DEM,1918171.79,1882799.08,0,1739608.19,IL,10,,W,L,46,177795.33,0
H0IL10120,"KIRK, MARK STEVEN",I,2,REP,3168371.86,3512977.03,0,2473577.69,IL,10,,W,W,53,644130.91,444
H6IL11109,"PAVICH, JOHN JUSTIN",C,1,DEM,601888.47,593330.37,0,482883.47,IL,11,,W,L,44,77005,0
H4IL11096,"WELLER, GERALD C JERRY",I,2,REP,1993358.86,1906888.43,0,819647.48,IL,11,,W,W,55,1167013.66,2156
H8IL21021,"COSTELLO, JERRY F",I,1,DEM,1180692.83,757060.62,0,659620.47,IL,12,,W,W,0,460855.42,0
H6IL13097,"REEDY, BILL",C,1,DEM,16013.61,15913.07,3001,7712.61,IL,13,,L,,,5000,300
H6IL13105,"SHANNON, JOSEPH",C,1,DEM,206280.55,205902.15,2100,168684.49,IL,13,,W,L,41,13373.12,0
H8IL13069,"BIGGERT, JUDY",I,2,REP,920058.54,1014823.45,0,462768.4,IL,13,,W,W,58,455082.61,1000
H4IL14108,"ZAMORA, RUBEN K",C,1,DEM,19316,19328,2225,17090,IL,14,,L,,,0,0
H6IL14111,"LAESCH, JONATHAN JOHN",C,1,DEM,310118.13,306024.12,9135.4,273692.07,IL,14,,W,L,40,18885,7000
H6IL14095,"HASTERT, J DENNIS",I,2,REP,5064852.7,5206109.15,0,2610063.12,IL,14,,W,W,59,2400128.64,0
H4IL15055,"GILL, DAVID M DR.",C,1,DEM,235913.79,234173.82,4115.48,208550.36,IL,15,,W,L,42,15075,6100
H0IL15053,"JOHNSON, TIM",I,2,REP,342317.9,493988.28,0,121889.04,IL,15,,W,W,57,219532.86,896
H6IL16066,"AUMAN, RICHARD D",C,1,DEM,107801.36,105583.4,0,93020.27,IL,16,,W,L,33,8550,4778
H0IL16085,"MANZULLO, DONALD A.",I,2,REP,1173285.21,1334342.47,50,546969.85,IL,16,,W,W,66,616328.19,6408
H6IL16074,"BORLING, JOHN LORIN",C,3,IND,106901.34,89833.91,24799.64,26625,IL,16,,,L,0,0,0
H2IL19010,"EVANS, LANE A",I,1,DEM,565247.32,600772.88,0,174830.27,IL,17,,W,,,383387.05,7030
H6IL17155,"HARE, PHILIP G",O,1,DEM,865115.89,808794.81,0,358716.62,IL,17,,,L,57,498211.01,8017.7
H4IL17069,"ZINGA, ANDREA",O,2,REP,460248.17,457617.77,1000,352435.37,IL,17,,W,L,42,71625,9132
H6IL17130,"MOWEN, JAMES ANDREW",O,2,REP,122215.26,122215.26,1250,100786,IL,17,,L,,,0,0
H6IL17148,"GILLILAND, BRIAN SCOTT",O,2,REP,64878,53810.54,11957,44359,IL,17,,L,,,0,0
H4IL18059,"LAHOOD, RAY",I,2,REP,1174542.26,1262228.85,0,636997.39,IL,18,,W,W,67,467883.2,1873.5
H6IL19094,"STOVER, DANNY LEROY",C,1,DEM,171719.58,168843.35,11395.52,74720.35,IL,19,,W,L,39,24658,5530.18
H2IL20042,"SHIMKUS, JOHN M",I,2,REP,1212022.86,826248.36,0,411568.11,IL,19,,W,W,60,748114.66,3760.65
H4IN01012,"VISCLOSKY, PETER J",I,1,DEM,1374309.31,1208013.31,0,915546.42,IN,1,,W,W,69,444487.31,0
H8IN01096,"LEYVA, MARK J",C,2,REP,10940,10899,0,4385,IN,1,,W,L,26,0,1075
H4IN02101,"DONNELLY, JOSEPH SIMON",C,1,DEM,1626441.02,1589244.91,1500,936399.18,IN,2,,W,W,53,569436.4,10165
H6IN02148,"FRANCIS, STEVE",C,1,DEM,13161,8998,710,12451,IN,2,,L,,,0,0
H2IN03111,"CHOCOLA, J CHRISTOPHER",I,2,REP,3247578.81,3415746.4,4200,1637514.56,IN,2,,W,L,46,1483302.69,6686
H6IN00027,"BOYD, KEVIN ROBERT",C,1,DEM,5548,5547,175,4074,IN,3,,L,,,0,0
H6IN03161,"HAYHURST, THOMAS ELDON",C,1,DEM,708185.32,708185.32,0,448722.97,IN,3,,W,L,45,43700,9500
H4IN04099,"SOUDER, MARK E",I,2,REP,622036.51,642287.4,0,345536.51,IN,3,,W,W,54,274025,2475
H4IN04149,"SANDERS, DAVID",C,1,DEM,136354.53,133235.86,0,30027.56,IN,4,,W,L,37,5835,30.77
H6IN04136,"CORNSTUBLE, RICHARD MILLS",C,1,DEM,25493.73,26754.97,0,22289,IN,4,,L,,,1204.73,0
H2IN05025,"BUYER, STEVE CONGRESSMAN",I,2,REP,744686.7,536987.67,0,157492.81,IN,4,,W,W,62,571856,3781.23
H2IN05058,"CARR, KATHERINE FOX",C,1,DEM,13287,12956,1540,3015,IN,5,,,L,31,7741,532
H6IN03179,"CLEMENTS, MICHAEL A",C,1,DEM,11754.47,11657.71,0,8604.47,IN,5,,L,,,1500,1650
H2IN06023,"BURTON, DANNY L",I,2,REP,527823.58,781680.88,0,271443.13,IN,5,,W,W,64,202145,707
H6IN06149,"WELSH, BARRY ALAN",C,1,DEM,60266.57,62345.06,7938.25,47357.57,IN,6,,W,L,39,2127,2843.75
H8IN02060,"PENCE, MIKE",I,2,REP,1535473.89,1319509.16,0,916616.7,IN,6,,W,W,60,587249.15,5377.68
H6IN07295,"KISER, KRIS",C,1,DEM,212240,213407.14,0,17540,IN,7,,L,,,0,0
H6IN10141,"CARSON, JULIA",I,1,DEM,476142.07,604966.04,0,223723.38,IN,7,,W,W,53,230250,5150
H6IN07261,"REYNOLDS, RICHARD SCOTT",C,2,REP,38049.89,35882.36,482.89,14067,IN,7,,,,,0,0
H6IN07279,"WRAY, TYSON",C,2,REP,6315,2589,0,6065,IN,7,,,,,250,0
H6IN07287,"MCGLINCHEY, ANDREW PATRICK",C,2,REP,0,0,0,0,IN,7,,,,,0,0
H6IN07303,"FRANKLIN, RONALD V.",C,2,REP,40684.68,40684.68,6806.79,9735,IN,7,,L,,,4000,0
H6IN07311,"BAUER, JOHN J",C,2,REP,0,0,0,0,IN,7,,L,,,0,0
H6IN07352,"DICKERSON, ERIC",C,2,REP,79592.18,74289.99,1053.17,69439.01,IN,7,,W,L,46,6000,100
H6IN08210,"ELLSWORTH, BRAD",C,1,DEM,1769960.53,1742345.23,0,984150.53,IN,8,,W,W,61,744875.95,16055.9
H4IN08108,"HOSTETTLER, JOHN NATHAN",I,2,REP,598403.91,580165.91,0,490632.47,IN,8,,W,L,38,88500,6850
H6IN09085,"CLEARWATER, GRETCHEN",C,1,DEM,27084.76,24742.38,50,27034.76,IN,9,,L,,,0,0
H8IN09032,"HILL, BARON P",I,1,DEM,1913970.59,1888700.39,0,927587.13,IN,9,,W,W,49,808129,23269.16
H2IN09084,"SODREL, MICHAEL E.",I,2,REP,2730275.85,2724289.53,1000,1072576.19,IN,9,,W,L,45,1266418.79,25500.03
H6IN09119,"SCHANSBERG, DAVID ERIC",C,3,LIB,26765,22120,1078,20558,IN,9,,,L,4,5000,0
H6KS01153,"DOLL, JOHN G",C,1,DEM,63889.63,62278.45,4034.99,56209.11,KS,1,,W,L,19,0,3478
H6KS01096,"MORAN, JERRY",I,2,REP,970217.11,723066.58,0,397945.08,KS,1,,W,W,78,486687.27,3849.84
H6KS01146,"HUELSKAMP, TIMOTHY A",C,2,REP,37763.27,8193.33,0,37763.27,KS,1,,,,,0,0
H4KS02107,"BOYDA, NANCY E E",C,1,DEM,760763.16,726742.72,0,568802.09,KS,2,,W,W,50,108000,26213.02
H6KS02227,"RYUN, JIM R",I,2,REP,1132895.16,1075227.67,0,491184.85,KS,2,,W,L,47,618218.52,5369.2
H8KS03049,"MOORE, DENNIS",I,1,DEM,2240162.36,1852084.17,0,833407.93,KS,3,,W,W,64,1240781.14,151.88
H2KS03133,"TAFF, ADAM",C,2,REP,23733.44,39535.13,0,18940,KS,3,,,,,0,0
H6KS03167,"AHNER, CHUCK",C,2,REP,469612.72,433459.34,290,210853.78,KS,3,,W,L,33,6000,0
H6KS03175,"SCHERER, THOMAS E",C,2,REP,8800,9122,0,120,KS,3,,L,,,0,0
H6KS03183,"SCHWAB, SCOTT JOSEPH",C,2,REP,62938.67,62108.44,0,51540,KS,3,,L,,,1500,500
H6KS04132,"VOTH, RONALD LEE",C,1,DEM,16466,17636,5206,6760,KS,4,,L,,,0,0
H6KS04157,"MCGINN, GARTH J.",C,1,DEM,28048,25612,3823,23725,KS,4,,W,L,33,500,0
H4KS04087,"TIAHRT, TODD W.",I,2,REP,1105589.57,1085353.21,0,514785.5,KS,4,,W,W,63,533250,2217.65
H6KY01011,"BARLOW, THOMAS J III",C,1,DEM,120958.58,120958.22,20050,62987.08,KY,1,,W,L,40,6100,29500
H6KY01078,"STREIT, JOHN ERIC",C,1,DEM,11756,8041,0,10805,KY,1,,L,,,0,0
H6KY01086,"BLOINK, JAMES ANTHONY",C,1,DEM,5104.73,5104.63,0,104.73,KY,1,,L,,,0,0
H4KY01040,"WHITFIELD, ED",I,2,REP,1052017.07,1063083.41,0,428002.96,KY,1,,W,W,59,576629.02,445.99
H6KY01094,"RAMEY, VENUS",C,3,IND,20104,20104,20104,0,KY,1,,,,,0,0
H6KY02050,"WEAVER, JOHN MICHAEL",C,1,DEM,911883.23,882824.09,3500,529490.68,KY,2,,W,L,44,328935.46,40114.56
H4KY02030,"LEWIS, RON",I,2,REP,1707714.77,1975698.55,0,655339.36,KY,2,,W,W,55,1011615.31,1141.91
H6KY03116,"HORNE, ANDREW J",C,1,DEM,212878.84,212878.27,3559.11,142970.73,KY,3,,L,,,25100,0
H6KY03124,"YARMUTH, JOHN A",C,1,DEM,2250300.31,2224251.22,174.72,1347240.84,KY,3,,W,W,50,183000,11000
H6KY03132,"MOORE, JAMES WALTER",C,1,DEM,1737.27,1527.47,137.27,0,KY,3,,L,,,0,0
H6KY03090,"NORTHUP, ANNE M",I,2,REP,3397908.81,3421287.84,8200,2075706.79,KY,3,,W,L,48,1215562.2,5000
H8KY00035,"LUCAS, KENNETH RAY",C,1,DEM,1469557.47,1469557.47,6001.13,872614.27,KY,4,,W,L,43,565990.24,15939.95
H2KY04071,"DAVIS, GEOFFREY C",I,2,REP,4198795.42,4255385.49,0,2110474.92,KY,4,,W,W,51,1518830.95,18655.1
H6KY05111,"STEPP, KENNETH STEPHENSON",C,1,DEM,1746,1747,47,1624,KY,5,,W,L,26,0,0
H0KY05015,"ROGERS, HAROLD D",I,2,REP,1072951,916206.7,0,678512.86,KY,5,,W,W,73,365208.91,100
H4KY06072,"CHANDLER, A.B. III",I,1,DEM,1115949.54,723281.66,0,609336.58,KY,6,,W,W,85,497972.98,0
H6KY06101,"CARLSON, ELAINE SUE",C,2,REP,4380,4380,3436,944,KY,6,,W,,,0,0
H6LA01175,"TALLITSCH, STACEY",C,1,DEM,36702.58,37047.33,3943.51,28718.96,LA,1,,,L,3,1000,0
H6LA01183,"GEREIGHTY, DAVID DENNIS",C,1,DEM,56383.69,39890.47,0,9020,LA,1,,,L,7,1076.96,0
H4LA00016,"JINDAL, BOBBY",I,2,REP,2976546.71,3573556,0,1578380.01,LA,1,,,W,88,664315.61,1296.1
H6LA01191,"BEARY, PETER JUSTIN",C,3,LIB,5800,5800,5800,5800,LA,1,,,L,1,0,0
H0LA02119,"JEFFERSON, WILLIAM JENNINGS",I,1,DEM,1305239.34,1382615,0,507225.43,LA,2,,,L,30,484784.48,17100
H2LA02032,"CARTER, TROY C",C,1,DEM,178072.87,167851.19,0,154719.71,LA,2,,,L,12,0,0
H6LA02116,"EDWARDS, JOHN BERVICK JR",C,1,DEM,9465,7511,0,9465,LA,2,,,L,0,0,0
H6LA02124,"SHEPHERD, DERRICK",C,1,DEM,511528.28,462788.3,0,293451,LA,2,,,L,17,300,19000
H6LA02132,"CARTER, KAREN R",C,1,DEM,1292292.73,1258966.32,0,1095675.84,LA,2,,,L,21,133737.72,11000
H6LA02157,"BARTHOLOMEW, REGINA",C,1,DEM,45875,45843.61,0,25625,LA,2,,,L,1,250,0
H6LA02173,"MENDOZA, M.V. (VINNY)",C,1,DEM,23200,22152,0,0,LA,2,,,L,0,100,0
H6LA02108,"LAVIGNE, JOSEPH FRANCIS",C,2,REP,317750,291132.34,15000,302750,LA,2,,,L,13,0,0
H4LA03028,"MELANCON, CHARLIE JR",I,1,DEM,2691851.59,2596275.71,0,1324141.62,LA,3,,,W,55,1261027.31,10579.77
H6LA03064,"BREECH, OLANGEE OJ",C,1,DEM,11635.18,11557.74,0,8935.18,LA,3,,,L,3,0,0
H4LA03051,"ROMERO, CRAIG",C,2,REP,1925385.63,1936499.42,11000,1753567.13,LA,3,,,L,40,143300.66,0
H6LA04054,"CASH, ARTIS",C,1,DEM,7618,7619,0,2780,LA,4,,,L,16,0,1730
H6LA04088,"KELLEY, CHESTER T",C,2,REP,87875,79783.61,100,6425,LA,4,,,L,12,0,0
H8LA04134,"MCCRERY, JAMES OTIS III",I,2,REP,2606027.39,2246208.68,0,822382.35,LA,4,,,W,57,1734600,248.6
H6LA05127,"HEARN, GLORIA WILLIAMS",C,1,DEM,157421.52,156928.22,1000,11421.52,LA,5,,,L,29,0,0
H2LA05084,"ALEXANDER, RODNEY MR.",I,2,REP,1311470.99,1199381.84,0,731994.82,LA,5,,,W,68,551149.87,903.65
H6LA06083,"BAKER, RICHARD HUGH",I,2,REP,1408137.3,1604765.55,0,565652.49,LA,6,,,W,82,836377.96,0
H4LA07045,"MOUNT, WILLIE LANDRY",C,1,DEM,858.79,3324.07,0,0,LA,7,,,,,0,0
H6LA07172,"STAGG, MICHAEL W",C,1,DEM,63876.96,57011.34,3344,60532.96,LA,7,,,L,29,0,0
H4LA07029,"BOUSTANY, CHARLES DR. JR.",I,2,REP,1740425.83,1622117.3,0,804043.3,LA,7,,,W,70,792930.7,161.08
H2MA01020,"OLVER, JOHN W.",I,1,DEM,660119.87,670486.95,0,348329,MA,1,,W,W,76,302585,0
H6MA01088,"SZYCH, WILLIAM HENRY",C,3,IND,46768.02,46500.29,16075.07,29692.95,MA,1,,,L,23,0,1000
H8MA02041,"NEAL, RICHARD E MR.",I,1,DEM,715003.81,552132.35,0,272108.81,MA,2,,W,W,0,371168.17,0
H4MA03022,"MCGOVERN, JAMES P",I,1,DEM,755599.18,705497.56,0,531411.87,MA,3,,W,W,0,218108.04,100
H0MA04036,"FRANK, BARNEY",I,1,DEM,1872927.7,1159697.78,0,1044560.04,MA,4,,W,W,0,806116.42,300
H4MA00010,"MORSE, CHARLES A MR",C,2,REP,631199.46,732305.92,0,630350.78,MA,4,,,,,0,0
H2MA05054,"MEEHAN, MARTIN T",I,1,DEM,1057918.89,452784.92,0,679136.08,MA,5,,W,W,0,0,4425
H4MA06033,"TIERNEY, JOHN F",I,1,DEM,654172.83,497520.08,0,397784,MA,6,,W,W,69,185720,1900
H6MA06129,"BARTON, RICHARD W",C,2,REP,66773.95,65691.12,100,52900,MA,6,,W,L,30,3650,0
H6MA07101,"MARKEY, EDWARD J MR.",I,1,DEM,942527.28,947143.85,0,390720.48,MA,7,,W,W,0,418035,14.12
H8MA08071,"CAPUANO, MICHAEL E",I,1,DEM,836732.98,626800.57,0,459606.8,MA,8,,W,W,90,347685.21,275
H6MA08273,"CONSTANTINO, ROBERT PAUL JR",C,2,REP,16480,16480,0,16480,MA,8,,,,,0,0
H2MA09072,"LYNCH, STEPHEN F",I,1,DEM,1170455.24,868168.74,0,813451.34,MA,9,,W,W,78,321975,0
H6MA09131,"DUNKELBARGER, PHILIP",C,1,DEM,35355,37181,2000,12855,MA,9,,L,,,0,0
H6MA09149,"ROBINSON, JACK E.",C,2,REP,141805,138093.93,0,2575,MA,9,,W,L,21,0,100
H2MA11060,"DELAHUNT, WILLIAM D",I,1,DEM,1133498.95,974427.92,0,464985,MA,10,,W,W,64,288535,0
H6MA10154,"BEATTY, JEFFREY  K",C,2,REP,108690.25,107737.09,0,38568,MA,10,,W,L,29,7950,1700
H6MA10147,"WHITE, PETER ANDREW",C,3,IND,4803.97,4711.43,769.97,3634,MA,10,,,L,5,400,0
H4MD01077,"SAMPSON, HARRY EDWARD",C,1,DEM,6045.17,6045.17,645,4535.17,MD,1,,,,,0,0
H4MD01085,"ALEXAKIS, KOSTAS G",C,1,DEM,29175,23013.12,0,9175,MD,1,,L,,,0,0
H6MD01197,"CORWIN, JIM",C,1,DEM,29704.95,29704.95,1000,26844.56,MD,1,,W,L,31,1500,360.39
H6MD01205,"ROBINSON, CHRISTOPHER ROBERT",C,1,DEM,26279,26024,13849,12430,MD,1,,L,,,0,0
H8MD01037,"GILCHREST, WAYNE T",I,2,REP,351709.09,182381.35,0,346011.81,MD,1,,W,W,68,3570,0
H2MD02160,"RUPPERSBERGER, DUTCH",I,1,DEM,854601.19,590988.01,0,445108.55,MD,2,,W,W,70,406783.05,0
H6MD02187,"BOARDMAN, CHRISTOPHER C.",C,1,DEM,4675,4649,3900,775,MD,2,,L,,,0,0
H6MD02153,"MATHIS, JAMES DUNN",C,2,REP,8449,8448,0,1050,MD,2,,W,L,29,0,0
H6MD02161,"HODGES, DEE",C,2,REP,7352,7264,0,1430,MD,2,,L,,,0,0
H2MD02152,"BENGUR, O R OZ",O,1,DEM,703713.19,614394.34,0,522008.82,MD,3,,L,,,0,0
H6MD03177,"CARDIN, BENJAMIN L",I,1,DEM,269315.67,423551.19,0,27725,MD,3,,,,,200471.08,0
H6MD03268,"QUINTER, NEIL",O,1,DEM,58937,53109.03,0,57237,MD,3,,,,,1700,0
H6MD03276,"BEILENSON, PETER",O,1,DEM,940863.21,939004.69,22003.75,866669.94,MD,3,,L,,,40850,0
H6MD03284,"HOLLINGER, PAULA C HON",O,1,DEM,851470.74,851470.55,4823.19,671665.8,MD,3,,L,,,173681.75,0
H6MD03292,"SARBANES, JOHN P MR.",O,1,DEM,1463580.2,1396587.74,0,1255129.57,MD,3,,W,W,65,208250.63,0
H6MD03300,"BURLISON, BILL D",O,1,DEM,13595,13595,0,6095,MD,3,,,,,0,0
H6MD03318,"O'KEEFFE, KEVIN SCOTT",O,1,DEM,221841.68,221313.38,5735.76,215265.92,MD,3,,L,,,650,0
H6MD03326,"BARTH, ANDY",O,1,DEM,164334.21,164334.21,10742.95,143036.85,MD,3,,L,,,500,0
H6MD03334,"BALDWIN, MISHONDA",O,1,DEM,29881.19,29887.42,0,29381.19,MD,3,,L,,,0,500
H6MD03342,"APPLEBAUM, GARY E",O,2,REP,270519,258062.53,0,264769,MD,3,,L,,,5750,0
H6MD03367,"WHITE, JOHN DAVID",O,2,REP,476345,471187.86,0,22345,MD,3,,W,L,32,5000,0
H6MD03383,"ALTSCHULER, BRUCE ROBERT",O,2,REP,5150,5125,5000,150,MD,3,,L,,,0,0
H6MD03391,"SPAUSE, PAUL JOSEPH",C,2,REP,13000,6680,0,13000,MD,3,,L,,,0,0
H6MD03417,"ORDYNSKY, EUGENIA KORSAK",C,2,REP,9817,9816,47,9770,MD,3,,L,,,0,0
H2MD05361,"WYNN, ALBERT R",I,1,DEM,799328.78,980868.76,0,314850.34,MD,4,,W,W,82,474875,12.65
H6MD04183,"EDWARDS, DONNA",I,1,DEM,345008.25,342896.13,0,309248.25,MD,4,,L,,,32260,0
H2MD05155,"HOYER, STENY HAMILTON",I,1,DEM,2354473.33,2360633.97,0,628732.75,MD,5,,W,W,83,1705077.21,31.73
H6MD05164,"MILLER, RONALD E",C,2,REP,51193.23,51193.23,522.33,30220.9,MD,5,,,,,0,0
H6MD05172,"WARNER, STEVEN",C,3,GRE,10425,10424,7663,2761,MD,5,,,L,16,0,0
H6MD06113,"KARAS, SAVAS J",C,1,DEM,0,0,0,0,MD,6,,,,,0,0
H6MD06121,"DUCK, ANDREW JAMES",C,1,DEM,212916.84,210537.6,2628.48,160442.36,MD,6,,W,L,38,43750,0
H6MD06139,"KISSIN, BARRY J C",C,1,DEM,34742.44,19512.1,2159.8,7315.39,MD,6,,L,,,0,0
H2MD06054,"BARTLETT, ROSCOE G. JR.",I,2,REP,367822.98,422103.27,0,213232.76,MD,6,,W,W,58,131132.54,5
H6MD06147,"KRYSZTOFORSKI, JOSEPH T",C,2,REP,58949.44,56870.04,19854.42,8890.42,MD,6,,L,,,0,0
H6MD06154,"KOZAK, ROBERT E",C,3,GRE,5435,5406.37,0,5325,MD,6,,,L,2,0,110
H6MD07160,"CUMMINGS, ELIJAH E",I,1,DEM,882991.79,560961.57,0,403941,MD,7,,W,W,0,462035,50
H2MD08126,"VAN HOLLEN, CHRIS",I,1,DEM,1686434.42,676666.77,50,1167779.17,MD,8,,W,W,77,452582.64,833.81
H4MD08163,"FLOYD, CHARLES",C,2,REP,5268.08,5722.65,0,200,MD,8,,,,,0,0
H6MD08416,"ZUBAIRI, DANIEL F",C,2,REP,34708,34608,876,26263,MD,8,,L,,,1000,0
H6MD08440,"STEIN, JEFFREY MARK",C,2,REP,31844,31845,2376,24515,MD,8,,W,L,21,0,1118
H6ME01157,"ALLEN, THOMAS H",I,1,DEM,1058729.03,656461.75,0,700635.99,ME,1,,W,W,60,353094.54,289.04
H4ME01111,"SUMMERS, CHARLES EDWARD JR",C,2,REP,40993.02,41029.54,0,343,ME,1,,,,,0,170
H6ME01181,"CURLEY, DARLENE J.",C,2,REP,185767.94,181768.34,0,93079.5,ME,1,,W,L,31,35251.8,6900
H6ME01199,"KAMILEWICZ, DEXTER J",C,3,IND,40895,43934,2100,38480,ME,1,,,L,8,0,0
H2ME02097,"MICHAUD, MICHAEL H",I,1,DEM,737310.51,737824.94,0,240600.77,ME,2,,W,W,70,487785,100
H6ME02114,"D'AMBOISE, LAURENCE SCOTT",C,2,REP,28808,18526,200,19608,ME,2,,W,L,29,7000,2000
H2MI01068,"STUPAK, BART",I,1,DEM,805656.97,833139.77,0,279295.44,MI,1,,W,W,69,519250,1181.84
H2MI01092,"HOOPER, DON",C,2,REP,5316,5362,1001,1770,MI,1,,W,L,27,0,2545
H4MI02088,"KOTOS, KIMON JOHN",C,1,DEM,15498,9622,1310,7858,MI,2,,W,L,31,0,5950
H2MI02066,"HOEKSTRA, PETER",I,2,REP,720729.8,676674.9,0,390501.38,MI,2,,W,W,66,323522.65,500
H6MI03131,"RINCK, JAMES RICHARD",C,1,DEM,24132,24122,3700,5840,MI,3,,W,L,34,8000,2100
H4MI03045,"EHLERS, VERNON J",I,2,REP,458410.13,458546.14,0,253098.04,MI,3,,W,W,63,185170,0
H4MI04092,"HUCKLEBERRY, MICHAEL RAY",C,1,DEM,66493.05,62034.51,0,44945.15,MI,4,,W,L,37,13513,5400
H0MI10071,"CAMP, DAVID LEE",I,2,REP,1215957.7,1111773.78,0,319619.01,MI,4,,W,W,60,840740.58,5895
H6MI07108,"KILDEE, DALE",I,1,DEM,556806.03,593819.59,0,239803,MI,5,,W,W,72,261310,10713.18
H6MI05177,"KLAMMER, ERIC JOHN",C,2,REP,4320,638,0,1570,MI,5,,W,L,25,0,2750
H6MI06134,"CLARK, KIM L",C,1,DEM,145297.77,145042.65,51444,87525.27,MI,6,,W,L,37,3000,3328.5
H6MI04113,"UPTON, FREDERICK STEPHEN",I,2,REP,1237454.08,972301.82,0,533716.49,MI,6,,W,W,60,664165.13,160.24
H4MI07137,"RENIER, SHARON MARIE",C,1,DEM,55682.61,55795.95,0,31513.02,MI,7,,W,L,46,18950,0
H6MI07181,"STRACK, FREDRICK JOHN JR",C,1,DEM,9583,9581,1483,8100,MI,7,,L,,,0,0
H4MI07103,"WALBERG, TIMOTHY L.",I,2,REP,1260114.45,1225142.08,0,947777.35,MI,7,,W,W,50,294597.26,13249
H6MI03081,"SCHWARZ, JOHN",I,2,REP,1608886.5,1689744.38,0,722153.69,MI,7,,L,L,0,884638.61,196
H4MI07145,"HORN, DAVID P",C,3,TX,823.72,823.72,83.65,740.07,MI,7,,,L,1,0,0
H6MI08197,"MARCINKOWSKI, JAMES",C,1,DEM,552158.99,552223.37,1634.88,428257.27,MI,8,,W,L,42,121310,200
H0MI08042,"ROGERS, MICHAEL J",I,2,REP,1487897.08,1863919.63,0,620173.03,MI,8,,W,L,55,820331.98,2308.19
H6MI08213,"FLYNN, PATRICK",C,2,REP,3432,3438,2672,760,MI,8,,L,,,0,0
H6MI09120,"ASHCRAFT, JOHN DANIEL",C,1,DEM,57693.02,57673.63,4187,30495,MI,9,,,,,1100,5000
H6MI09146,"SKINNER, NANCY ANN",C,1,DEM,422384.6,403729.68,0,327114.6,MI,9,,W,L,46,80270,0
H6MI09153,"ROSS, RHONDA LEE",C,1,DEM,4135,4134,0,135,MI,9,,,,,0,0
H2MI11042,"KNOLLENBERG, JOSEPH K",I,2,REP,2652842.94,3105166.16,0,1700623.97,MI,9,,W,W,51,880155.77,15248
H6MI09138,"GODCHAUX, PATRICIA",C,2,REP,468273.22,468246.09,0,152922.6,MI,9,,L,,,13100,0
H4MI10065,"CASEY, ROBERT D",C,1,DEM,11816.37,11912.15,143.36,9364.67,MI,10,,L,,,2000,0
H6MI10136,"DENISON, ROBERT",C,1,DEM,14076,14077,0,3176,MI,10,,W,L,31,7500,3400
H6MI12181,"MILLER, CANDICE S.",I,2,REP,860586.21,692657.11,0,391769.92,MI,10,,W,W,66,433744.57,0
H6MI11142,"TRUPIANO, TONY",C,1,DEM,83635.13,134146.08,875.23,57159.9,MI,11,,W,L,42,20450,5150
