id,"last, first",inc,pcode,party,totrec,totdis,candcont,indcont,abbr,dist,spec,runoff,gewin,geper,otherpolcom,partycont
H0NH01217,"GUINTA, FRANK",C,2,REP,1559292.28,1558944.46,0,853035.99,NH,1,,,W,54,340519.87,5000
H0NH01225,"ASHOOH, RICHARD E",C,2,REP,412661.52,411120.05,626.78,341859.08,NH,1,,,,,16764,0
H2NH01122,"MAHONEY, SEAN",C,2,REP,1370391.1,1369234.05,0,156798.99,NH,1,,,,,0,0
H8NH01111,"BEARSE, PETER JAMES",C,2,REP,23553,23553,4000,1535,NH,1,,,,,0,0
H0NH02173,"FERNALD, MARK",O,1,DEM,17400,15849,0,17400,NH,2,,,,,0,0
H0NH02181,"KUSTER, ANN MCLANE",O,1,DEM,2506614.88,2486894,4800,2191234.75,NH,2,,,L,46,302678.48,0
H0NH02199,"DEJOIE, JOHN",O,1,DEM,37103.55,29714.3,0,27333.71,NH,2,,,,,7000,0
H0NH02215,"SWETT, KATRINA",O,1,DEM,582960.26,1222851.36,0,534885.5,NH,2,,,,,22145,0
H0NH02017,"BASS, CHARLES F.",O,2,REP,1242837.59,1249004.97,0,610292.02,NH,2,,,W,48,622794.68,5000
H0NH02165,"MANNINO, LEONARD D JR",O,2,REP,226,225,226,0,NH,2,,,,,0,0
H0NH02207,"GIUDA, ROBERT",O,2,REP,185486.41,182850.42,663.09,49123.32,NH,2,,,,,4000,0
H0NH02223,"SONNER, WESLEY MICHAEL JR",O,2,REP,6348,5302,3843,2505,NH,2,,,,,0,0
H8NH02192,"HORN, JENNIFER",O,2,REP,230214.54,209746.05,2565.2,195595.87,NH,2,,,,,9750,0
H0NH02231,"VANBLOMMESTEYN, TIMOTHY",O,3,IND,24890,21094.96,0,10890,NH,2,,,L,2,0,0
H0NJ01066,"ANDREWS, ROBERT E. MR.",I,1,DEM,1455171.76,1293841.45,0,762271.68,NJ,1,,,W,62,691057.98,0
H0NJ01173,"OGLESBY, LORAN ",C,2,REP,54035,54035,0,2035,NJ,1,,,,,0,0
H8NJ01135,"GLADING, DALE MARK",C,2,REP,65687,65075,0,62472,NJ,1,,,L,35,488,0
H0NJ02114,"BIAMONTE, LINDA",C,2,REP,10568.24,7060.51,1000,5598.24,NJ,2,,,,,0,0
H2NJ02037,"LOBIONDO, FRANK A.",I,2,REP,1253306.35,1430663.82,0,587387.38,NJ,2,,,W,65,643427.05,1600
H8NJ03156,"ADLER, JOHN H",I,1,DEM,3301320.75,3285638.23,0,1799258.13,NJ,3,,,L,47,1480151.37,479.25
H0NJ03153,"RUNYAN, JON",C,2,REP,1623453.23,1618072.69,50000,980303.23,NJ,3,,,W,50,243150,0
H8NJ03180,"MURPHY, JUSTIN MICHAEL",C,2,REP,19116,19116,0,16241,NJ,3,,,,,2875,0
H0NJ03179,"DESTEFANO, PETER M",C,3,OTH,6722,6572,4772,1950,NJ,3,,,L,1,0,0
H0NJ04086,"KLEINHENDLER, HOWARD",C,1,DEM,128155.45,127662.65,44029.35,61626.1,NJ,4,,,L,27,0,0
H8NJ04014,"SMITH, CHRISTOPHER H.",I,2,REP,748362.5,676771.25,0,487100.89,NJ,4,,,W,69,239525,3059.67
H8NJ12074,"BATEMAN, ALAN R",C,2,REP,47599.59,47786.37,0,42599.59,NJ,4,,,,,5000,0
H0NJ05125,"THEISE, TOD",C,1,DEM,25724,22939.7,1145,24078,NJ,5,,,L,32,0,500
H8NJ05052,"GARRETT, SCOTT REP.",I,2,REP,1757864.81,911354.78,0,976114.22,NJ,5,,,W,65,766531.22,525
H8NJ03073,"PALLONE, FRANK JR",I,1,DEM,2235779.68,2573746.73,0,1069350.82,NJ,6,,,W,54,1142750,0
H0NJ06156,"GOOCH, DIANE",C,2,REP,846650.28,846650.28,288727.67,279088.14,NJ,6,,,,,1700,0
H0NJ06164,"LITTLE, ANNA C",C,2,REP,486064.57,478485.23,0,436564.57,NJ,6,,,L,43,48800,0
H0NJ07212,"POTOSNAK, EDWARD III",C,1,DEM,349518.17,345163.16,2243.98,312802.75,NJ,7,,,L,40,34058.07,0
H0NJ07196,"LARSEN, DAVID",C,2,REP,253952.86,253929.71,239826.58,14126.28,NJ,7,,,,,0,0
H0NJ07220,"HOSFORD, ALONZO LAWRENCE",C,2,REP,11538.39,10569.99,540,3497.39,NJ,7,,,,,0,0
H0NJ07238,"BAKER, BRUCE EDWARD",C,2,REP,13205,13826,1753,10782,NJ,7,,,,,0,0
H6NJ12136,"LANCE, LEONARD",I,2,REP,1341108.89,1197141.46,0,633683.45,NJ,7,,,W,59,696927.71,0
H6NJ08118,"PASCRELL, WILLIAM J. HON. JR.",I,1,DEM,1499697.15,1629110.32,0,745019.05,NJ,8,,,W,62,743200,4667.59
H8NJ08056,"STRATEN, ROLAND",C,2,REP,169070.24,168540.46,0,105440,NJ,8,,,L,36,3310,0
H4NJ09095,"WILDES, MICHAEL",C,1,DEM,52278.32,5858.74,0,22875,NJ,9,,,,,0,0
H6NJ09165,"ROTHMAN, STEVEN R.",I,1,DEM,1085314.92,1279071.85,0,616583,NJ,9,,,W,60,442660,0
H0NJ00019,"AGOSTA, MICHAEL",C,2,REP,197090.11,196395.06,10745.87,11124.24,NJ,9,,,L,38,1000,0
H0NJ09143,"ASLANIAN, JOHN",C,2,REP,263026.43,248818.71,4.05,13022.21,NJ,9,,,,,0,0
H0NJ10026,"PAYNE, DONALD M",I,1,DEM,617758.8,530169.62,0,257620.95,NJ,10,,,W,85,332974.82,4400
H0NJ10174,"TOUSSAINT, ROBERT LOUIS",C,3,OTH,15748,9142,15198,550,NJ,10,,,L,1,0,0
H0NJ11099,"HERBERT, RALEIGH DOUGLAS",C,1,DEM,42841.38,42258.04,268.23,41573.15,NJ,11,,,L,30,1000,0
H0NJ11115,"LUZZI, RICHARD ",C,2,REP,4858,4681.67,0,3358,NJ,11,,,,,0,0
H2NJ05014,"FRELINGHUYSEN, RODNEY P.",I,2,REP,1044839.62,1104387.76,0,570228,NJ,11,,,W,67,466700,3956.25
H0NJ11123,"GAWRON, JIM",C,3,LIB,438,216,242,195,NJ,11,,,L,2,0,0
H6NJ12144,"HOLT, RUSH D.",I,1,DEM,2616604.1,2958135.47,0,1900834.05,NJ,12,,,W,52,668795.76,235.95
H0NJ12154,"HALFACRE, MICHAEL",C,2,REP,110003.81,101125.58,0,110003.81,NJ,12,,,,,0,0
H0NJ12162,"SIPPRELLE, SCOTT",C,2,REP,2105553.1,2103571.17,1000000,612733.8,NJ,12,,,L,46,15400,1000
H8NJ12082,"CORSI, DAVID",C,2,REP,4703,2718,1787,2916,NJ,12,,,,,0,0
H6NJ13191,"SIRES, ALBIO",I,1,DEM,657767.94,708762.9,0,346500,NJ,13,,,W,74,307990.72,0
H0NJ13152,"DWYER, HENRIETTA",C,2,REP,17526,4873,0,650,NJ,13,,,L,23,0,650
H8NM01224,"HEINRICH, MARTIN",I,1,DEM,2792508.54,2770752.23,0,1715932.96,NM,1,,,W,51,980798.6,2242.87
H0NM01163,"BARELA, JON",C,2,REP,1443934.3,1421034.49,0,1199219.3,NM,1,,,L,48,211400,32500
H0NM01155,"WOODRUFF, ALAN P",C,3,GRE,19116,14760.39,13841,275,NM,1,,,,,0,0
H8NM02032,"TEAGUE, HARRY",I,1,DEM,2088024.86,2066529.17,0,1174309.98,NM,2,,,L,44,859507.8,1103.12
H2NM02126,"PEARCE, STEVAN E.",C,2,REP,2451278.99,2417905.4,2650,1958483.35,NM,2,,,W,55,465405.14,14000
H8NM03196,"LUJAN, BEN",I,1,DEM,1176087.4,1169388.81,0,597097.31,NM,3,,,W,56,540365.16,2811.22
H0NM03037,"KOKESH, ADAM CHARLES",C,2,REP,273769.86,273769.86,5353.45,260604.42,NM,3,,,,,4150,0
H0NM03045,"MULLINS, THOMAS E",C,2,REP,385258.88,346077.68,2000,356961.38,NM,3,,,L,43,1000,25297.5
H8NV01071,"BERKLEY, SHELLEY",I,1,DEM,2232437.75,1992403.26,0,1265842.54,NV,1,,,W,61,935541.12,124.89
H0NV01110,"LAKE, CRAIG O JR",C,2,REP,362568.5,358176.9,498.33,18756.41,NV,1,,,,,0,0
H0NV01151,"FIORE , MICHELE ANN",C,2,REP,100846.98,100985.19,0,14313,NV,1,,,,,1500,0
H0NV01169,"FLUME, CHARLES WILLIAM SR.",C,2,REP,47129,55201.39,0,12129,NV,1,,,,,0,0
H6NV01158,"WEGNER, KENNETH ALEXANDER",C,2,REP,72946.25,72481.65,42000,30946.05,NV,1,,,L,35,0,0
H0NV02126,"REEVES, PAUL S",C,1,DEM,1600,1600,0,1600,NV,2,,,,,0,0
H0NV02134,"TRIGG, CYNTHIA M",C,1,DEM,12617.74,12617.74,1770.55,10347.15,NV,2,,,,,0,0
H0NV02159,"MCKENNA, KENNETH JAMES",C,1,DEM,11200,11200,0,500,NV,2,,,,,0,0
H0NV02191,"PRICE, NANCY",C,1,DEM,7446.09,8929.38,0,6227.34,NV,2,,,L,32,0,0
H6NV02164,"HELLER, DEAN",I,2,REP,1487452.77,806680.65,0,733737.03,NV,2,,,W,63,752514.36,32.79
H0NV03074,"BEARD, JOHN MARTIN",C,1,DEM,40981,40981,0,40981,NV,3,,,,,0,0
H8NV03036,"TITUS, DINA",I,1,DEM,2590867.84,2624688.02,0,1527638.07,NV,3,,,L,47,1000980.03,3798.85
H0NV03025,"GUEDRY, JOHN",C,2,REP,105118.03,105118.03,64702.54,40415.49,NV,3,,,,,0,0
H0NV03033,"LAUER, ROBERT LELIE",C,2,REP,125346.75,9977.13,1501.53,8445,NV,3,,,,,0,0
H0NV03058,"HECK, JOE",C,2,REP,1563855.63,1409242.19,3554.76,919199.5,NV,3,,,W,48,507686.91,10000
H0NV03066,"BRIDGES, EDWARD STAFFORD II",C,2,REP,158167.59,97389.45,39562,9125,NV,3,,,,,0,0
H0NV03090,"NOHRDEN, STEVEN PATRICK",C,2,REP,281953.64,281865.86,0,87.78,NV,3,,,,,0,0
H2NY01067,"BISHOP, TIMOTHY",I,1,DEM,3066830.74,3097007.54,0,1621501.2,NY,1,,,W,49,1020069.12,1693.91
H0NY00063,"COX, CHRISTOPHER N",C,2,REP,1823823.5,1822792.93,25500,575823.5,NY,1,,,,,7500,0
H0NY01129,"ALTSCHULER, RANDOLPH MR.",C,2,REP,5722691.41,5713404.51,1822652.83,1219486.33,NY,1,,,L,50,124551.21,5000
H0NY01137,"DEMOS, GEORGE",C,2,REP,543640.14,543604.44,0,542890.14,NY,1,,,,,750,0
H0NY01145,"BERNTSEN, GARY",C,2,REP,63140.18,63140.18,5886.06,45954.12,NY,1,,,,,300,1000
H0NY01160,"FITZPATRICK, MICHAEL J",C,2,REP,45550,21544.56,5000,40550,NY,1,,,,,0,0
H8NY01148,"ZELDIN, LEE M",C,2,REP,35461.21,42017.07,0,14800.51,NY,1,,,,,0,4200
H0NY02085,"ISRAEL, STEVE",I,1,DEM,2547656.5,3941247.68,2698.95,1754920.81,NY,2,,,W,56,761640.25,2601.09
H0NY02176,"LABATE, STEPHEN A",C,2,REP,47658.22,37802.33,0,18930.1,NY,2,,,,,320.1,0
H0NY02184,"GOMEZ, JOHN B MR.",C,2,REP,404965.44,404111.05,1500,375317.65,NY,2,,,L,42,950,2000
H0NY02150,"DILEO, DAVID",C,3,IND,1315,1315,1265,50,NY,2,,,,,0,0
H0NY02168,"TOLDA, ANTHONY E",C,3,NPA,177,108,25,152,NY,2,,,L,0,0,0
H0NY03042,"KUDLER, HOWARD ",C,1,DEM,83541.2,2618.92,0,5979.6,NY,3,,,L,27,0,0
H2NY03089,"KING, PETER T HON.",I,2,REP,1713816.99,955292,70,1034879.22,NY,3,,,W,72,598755.67,0
H8NY03045,"PREVIDI, ROBERT",C,2,REP,1762,1867,0,1762,NY,3,,,,,0,0
H6NY04112,"MCCARTHY, CAROLYN",I,1,DEM,1684444.37,1726969.27,0,966763.06,NY,4,,,W,53,711748.05,1000
H0NY04057,"SCATURRO, FRANK",C,2,REP,583696.14,584149.45,0,356532.71,NY,4,,,,,4837.18,0
H0NY04065,"ZINNO, PETER A",C,2,REP,122109,110439,0,26760,NY,4,,,,,0,0
H0NY04073,"SEIDEMANN, DAVID J",C,2,REP,0,0,0,2400,NY,4,,,,,0,0
H0NY04099,"BECKER, FRANCIS X JR",C,2,REP,307509.6,303148.81,33765.44,213619.16,NY,4,,,L,46,39475,400
H0NY05062,"MILANO, JAMES",C,1,DEM,148624,147757.4,0,56326,NY,5,,,L,36,750,0
H4NY07011,"ACKERMAN, GARY L.",I,1,DEM,1109040.67,1771092.48,0,731351.06,NY,5,,,W,62,343916.67,2500
H8NY04050,"MAHER, PATRICIA M",C,1,DEM,7682.33,9156.25,2997.33,4535,NY,5,,,,,0,0
H8NY05099,"BERNEY, ELIZABETH",C,2,REP,40753,16276.74,0,35728,NY,5,,,L,0,0,0
H8NY06048,"MEEKS, GREGORY W.",I,1,DEM,935512.62,977682.93,0,281606,NY,6,,,W,84,633997.79,13.94
H0NY06045,"TAUB, ASHER E",C,2,REP,77395.24,68042.63,200,50970,NY,6,,,L,15,0,0
H8NY07046,"CROWLEY, JOSEPH",I,1,DEM,2022921.84,2100427.59,0,627131,NY,7,,,W,79,1379824.75,319.08
H0NY07068,"REYNOLDS, KENNETH ",C,3,UNK,8029,8029,8029,0,NY,7,,,L,18,0,0
H2NY17071,"NADLER, JERROLD L. MR.",I,1,DEM,1304217.25,1509081.98,0,861203.82,NY,8,,,W,74,442370,104.43
H0NY08082,"KONE, SUSAN",C,2,REP,43509.82,43509.82,209.82,41286,NY,8,,,L,25,1500,0
H8NY09091,"WEINER, ANTHONY D MR",I,1,DEM,1628371.96,1450290.26,0,1350627.89,NY,9,,,W,58,270250,552.21
H0NY09072,"TURNER, ROBERT L",C,2,REP,378863,378494.83,101200,168294.21,NY,9,,,L,41,450,950
H2NY11017,"TOWNS, EDOLPHUS",I,1,DEM,1632841.67,1660794.36,0,819096.17,NY,10,,,W,90,812025,55
H6NY10093,"POWELL, KEVIN",C,1,DEM,183118.38,165896.21,3205,179313.38,NY,10,,,,,100,500
H4NY11138,"CLARKE, YVETTE D",I,1,DEM,733049.13,714585.11,0,377764.5,NY,11,,,W,90,353567.21,37.94
H0NY12142,"HIRSCHFELD, BRUCE",C,1,DEM,40663.06,40317.16,9262.06,31401,NY,12,,,,,0,0
H2NY00010,"VELAZQUEZ, NYDIA M.",I,1,DEM,838911.61,690874.78,0,227098.36,NY,12,,,W,92,611750,0
H8NY13077,"MCMAHON, MICHAEL E. MR.",I,1,DEM,2728803.32,2910115.48,0,1446413.1,NY,13,,,L,47,1240134.56,0
H0NY13066,"ALLEGRETTI, MICHAEL A",C,2,REP,750472.43,749154.01,0,542243.47,NY,13,,,,,2500,0
H0NY13074,"GRIMM, MICHAEL",C,2,REP,1278331.66,1249138.91,17929.02,1095128.85,NY,13,,,W,51,151750,1000
H0NY14189,"SAUJANI, RESHMA M",C,1,DEM,1525630.99,1470859.17,0,1495618.7,NY,14,,,,,0,0
H2NY14037,"MALONEY, CAROLYN B",I,1,DEM,3052943.93,3532297.87,0,2123730.76,NY,14,,,W,74,875808.71,15335.04
H0NY14197,"LAVERGHETTA, DINO",C,2,REP,103343.71,101861.2,13295.87,58660.84,NY,14,,,L,1,500,0
H0NY14205,"BRUMBERG, DAVID RYAN",C,2,REP,242401.11,215659.68,10000,201236,NY,14,,,L,21,0,0
H0NY14213,"BLANK, ROGER",C,2,REP,14962,14275.83,0,2175,NY,14,,,,,0,0
H0NY14221,"HEALY, TIMOTHY J",C,2,REP,120829,120874.72,0,10714,NY,14,,,L,1,0,0
H0NY15103,"MORGAN, VINCENT SCOTT",C,1,DEM,94718.56,62738.33,54300,39245,NY,15,,,,,0,0
H0NY15129,"JOHNSON, JOYCE STANLEY",C,1,DEM,53924,52875.47,0,52424,NY,15,,,,,1000,0
H0NY15137,"TASINI, JONATHAN",C,1,DEM,200635.96,200634.59,0,180110.96,NY,15,,,,,1000,0
H4NY15071,"POWELL, ADAM CLAYTON IV",C,1,DEM,133590,80098.99,0,133590,NY,15,,,,,0,0
H6NY19029,"RANGEL, CHARLES B",I,1,DEM,2937508.71,4139257.53,0,1103996.27,NY,15,,,W,79,1020500,760.37
H0NY15111,"FAULKNER , MICHEL",C,2,REP,223118.65,221289.45,250,204113.9,NY,15,,,L,9,14851.75,3000
H0NY18065,"SERRANO, JOSE E",I,1,DEM,373374.06,385796.23,0,133925.06,NY,16,,,W,95,239100,0
H8NY19058,"ENGEL, ELIOT L. REP.",I,1,DEM,981833.6,1063387.76,0,553489,NY,17,,,W,72,428344.6,0
H0NY17125,"MELE, ANTHONY",C,2,REP,132898.15,132883.47,0,36598.15,NY,17,,,L,23,200,0
H0NY17133,"KLEINHANDLER, YORK JAY",C,2,REP,47667.34,47588,0,42056.73,NY,17,,,L,4,0,0
H8NY20056,"LOWEY, NITA M",I,1,DEM,2062770.42,2033256.48,0,1728538,NY,18,,,W,62,321950,223.74
H0NY18156,"WASSERMAN, PAUL STUART",C,2,REP,323001.12,323001.12,2769,138614.51,NY,18,,,,,0,0
H0NY18164,"ROSEN, MARK",C,2,REP,21831,21368.72,0,15631,NY,18,,,,,0,0
H6NY18153,"RUSSELL, JIM",C,2,REP,30048,33016,500,24548,NY,18,,,L,37,0,0
H6NY19144,"HALL, JOHN JOSEPH",I,1,DEM,2176218.75,2294992.09,8205.38,1452836.51,NY,19,,,L,47,657815.94,3309
H0NY19121,"BALL, GREGORY R",C,2,REP,444928.38,443848.88,0,430395.46,NY,19,,,,,9525,0
H0NY19139,"HAYWORTH, NAN",C,2,REP,2182668.09,2129637.43,10821.18,1213705.71,NY,19,,,W,52,372297.65,5000
H0NY19154,"DI CARLO, NEIL ANTHONY",C,2,REP,83873.04,35974.6,1859.45,3763.26,NY,19,,,,,0,0
H0NY19147,"MCFADDEN, DAVID C",C,3,UNK,128354,128354,4800,53070,NY,19,,,,,0,0
H0NY20079,"MURPHY, SCOTT M",I,1,DEM,5616128.28,5571745.22,0,3015604.17,NY,20,W,,L,44,1910200.39,12483.74
H6NY20167,"GILLIBRAND, KIRSTEN ELIZABETH MRS.",I,1,DEM,13449052,13155189,0,10880702,NY,20,,,,,2389402,0
H0NY00048,"TEDISCO, JAMES",O,2,REP,1711191.74,1711191.74,0,848354.37,NY,20,,,,,484337.91,62427
H0NY20087,"HARPER, DAVID A",C,2,REP,52960,52960,0,2960,NY,20,,,,,0,0
H0NY20095,"GIBSON, CHRIS P",C,2,REP,1765218.83,1734218.64,9900,1304819.53,NY,20,,,W,55,249662.7,24200
H0NY20103,"ZIEGLER, PATRICK",C,2,REP,4734.36,4734.36,0,4734.36,NY,20,,,,,0,0
H6NY20191,"SUNDWALL, ERIC",C,3,LIB,8746.6,8387.6,0,8546.6,NY,20,,,,,200,0
H8NY21203,"TONKO, PAUL DAVID",I,1,DEM,987958.78,822597.47,0,505406.83,NY,21,,,W,59,482186.42,47.13
H0NY21077,"DANZ, THEODORE J JR",C,2,REP,43939,41622.39,5100,37490,NY,21,,,L,40,99,1250
H2NY26080,"HINCHEY, MAURICE D",I,1,DEM,1161666.76,1151834.37,0,691546.65,NY,22,,,W,52,441996.1,0
H8NY22102,"PHILLIPS, GEORGE K",C,2,REP,607384.34,606382.15,0,514134.34,NY,22,,,L,47,93250,0
H0NY23081,"OWENS, WILLIAM",I,1,DEM,2989590.37,2973345.29,20245.46,1599083.17,NY,23,W,,W,48,1130678.52,31532.6
H0NY23057,"DOHENY, MATT",C,2,REP,3448912.04,3440808.05,0,1009693,NY,23,,,L,45,127710.18,2000
H0NY23065,"SCOZZAFAVA, DIERDRE K",C,2,REP,383263.37,381336.52,0,185479.98,NY,23,,,,,163627.35,21850
H0NY23107,"HOFFMAN, DOUGLAS L. MR.",C,2,REP,2305267.37,2304874.15,0,1698132.41,NY,23,,,L,6,147315.07,0
H2NY24036,"MCHUGH, JOHN M",I,2,REP,106561.88,139261.35,0,28091.5,NY,23,,,,,77750,0
H6NY24128,"ARCURI, MICHAEL A.",I,1,DEM,1863853.81,1886555.33,0,692747.03,NY,24,,,L,47,1157915.1,700.95
H8NY24066,"HANNA, RICHARD",C,2,REP,1284980.27,1265197.95,16688.29,792039.37,NY,24,,,W,52,215752.61,6500
H6NY25125,"MAFFEI, DANIEL BENJAMIN MR.",I,1,DEM,3192681.73,3114127.67,0,1622388,NY,25,,,L,49,1326069.86,579.81
H0NY25052,"BERTAN, PAUL BEERS",C,2,REP,0,0,0,0,NY,25,,,,,0,0
H0NY25060,"BITZ, MARK WARD",C,2,REP,187565.34,173107.01,100000,86201,NY,25,,,,,100,0
H0NY25078,"BUERKLE, ANN MARIE",C,2,REP,837440.41,773776.6,13000,525022.73,NY,25,,,W,50,198370.85,11100
H8NY26095,"LEE, CHRISTOPHER J.",I,2,REP,1727160.73,1019164.89,0,920823.89,NY,26,,,W,73,769922.43,14388.92
H4NY27076,"HIGGINS, BRIAN",I,1,DEM,1115607.86,1371055.41,0,648813.35,NY,27,,,W,60,461679.67,190
H0NY27066,"ROBERTO, LEONARD A",C,2,REP,149995.77,149734.89,150,81879.75,NY,27,,,L,39,1250,0
H0NY27074,"RITACCO, PAUL A",C,2,REP,25010,25010,0,20910,NY,27,,,,,0,0
H6NY03031,"SLAUGHTER, LOUISE M",I,1,DEM,720705.32,843659.09,0,205359.78,NY,28,,,W,65,507573.76,0
H0NY28122,"ROWLAND, JILL ANN",C,2,REP,26595,20298,1400,23995,NY,28,,,L,34,150,1050
H0NY29062,"ZELLER, MATTHEW",O,1,DEM,457737.9,456755.46,0,342088.9,NY,29,,,L,43,108500,7149
H6NY29168,"MASSA, ERIC JJ",I,1,DEM,1155255.06,995754.87,0,672732.85,NY,29,,,,,437350,2177.75
H0NY29054,"REED, THOMAS W II",O,2,REP,1161565.24,1127262.46,46849.78,564608.59,NY,29,W,,W,56,351247.25,26025
H0NY29070,"CAMPINI, ANGELO",O,2,REP,510,85,0,510,NY,29,,,,,0,0
H8OH01068,"DRIEHAUS, STEVEN LEO",I,1,DEM,1930200.75,1971652.67,0,1024006.59,OH,1,,,L,45,885089.96,10952.35
H8OH01043,"CHABOT, STEVE",C,2,REP,2040665.28,2039473.61,0,1246774.72,OH,1,,,W,52,700008.69,6600
H0OH02030,"BOOK, THOMAS TODD",C,1,DEM,80089,78680.2,0,49839,OH,2,,,,,25250,5000
H0OH02048,"YALAMANCHILI, SURYA",C,1,DEM,253348.39,253031.06,0,253348.39,OH,2,,,L,34,0,0
H6OH02151,"WULSIN, VICTORIA",C,1,DEM,45745.2,48205.8,0,13409.22,OH,2,,,,,0,2028.58
H8OH02090,"KRIKORIAN, DAVID H",C,1,DEM,270443.56,215683.64,117019.12,128224.44,OH,2,,,,,0,0
H0OH02055,"HAWKINS, ROBERT BRYAN",C,2,REP,45,45,45,0,OH,2,,,,,0,0
H0OH02063,"KILBURN, C. MICHAEL",C,2,REP,38584,38585,26200,12380,OH,2,,,,,0,0
H0OH02097,"MARTZ, TIMOTHY R",C,2,REP,0,9840,9840,0,OH,2,,,,,0,0
H0OH02113,"ALSFELDER, DEBBI",C,2,REP,16829,16829,7200,16829,OH,2,,,,,0,0
H6OH02086,"SCHMIDT, JEANNETTE H",I,2,REP,1050601.15,981058.29,2072,713350.27,OH,2,,,W,58,324904.75,3100
H0OH03061,"MACNEALY, MARK A",C,1,DEM,10605,6742,2500,8105,OH,3,,,,,0,0
H0OH03079,"ROBERTS, JOSEPH MICHAEL",C,1,DEM,7332,6170,0,7332,OH,3,,,L,31,0,0
H0OH03053,"OBERER, RENE LOUISE",C,2,REP,7656,7655,1000,6655,OH,3,,,,,0,0
H2OH03067,"TURNER, MICHAEL REP",I,2,REP,764224.02,784265.08,0,423845.19,OH,3,,,W,68,337975,485
H0OH04069,"LITT, DOUGLAS ALAN",C,1,DEM,8230,8227,95,610,OH,4,,,L,24,5000,2525
H6OH04082,"JORDAN, JAMES D.",I,2,REP,850291.54,580466.29,0,425676.34,OH,4,,,W,71,410923.7,3600
H8OH05036,"LATTA, ROBERT EDWARD",I,2,REP,591070.44,440334.65,0,268627.19,OH,5,,,W,67,318996.74,0
H6OH06095,"WILSON, CHARLES A",I,1,DEM,1057440.5,1236213.32,0,270648.92,OH,6,,,L,45,704743.95,2047.63
H0OH06163,"ALLEN, DONALD KENNETH DR",C,2,REP,72578.22,72347.68,35543.97,16710,OH,6,,,,,0,200
H0OH06189,"JOHNSON, BILL",C,2,REP,700674.9,668669.61,9771.63,468416.35,OH,6,,,W,50,160780,430
H0OH06197,"CADLE, RICHARD E",C,3,CST,15039,15039,9789,5250,OH,6,,,L,2,0,0
H6OH07101,"CONNER, WILLIAM R.",C,1,DEM,29597.05,31081.1,0,15127.22,OH,7,,,L,31,100,0
H0OH07070,"MITCHEL, JOHN R",C,2,REP,60175,24440.57,0,675,OH,7,,,,,0,0
H8OH07065,"AUSTRIA, STEVE C",I,2,REP,785805.91,616313.48,0,377432.65,OH,7,,,W,62,408052.71,275
H0OH07088,"KREEMER, CHAD A",C,3,IND,225,214,25,200,OH,7,,,,,0,0
H0OH07104,"ANDERSON, JOHN DAVID",C,3,LIB,157968.5,157424.15,152658.5,2310,OH,7,,,L,4,0,0
H0OH08102,"COUSSOULE, JUSTIN",C,1,DEM,248140.62,247030.18,524.79,213380.83,OH,8,,,L,30,27850,6385
H0OH08029,"BOEHNER, JOHN A",I,2,REP,9796947.05,9876910.77,0,5574712,OH,8,,,W,65,2690870,175
H0OH08094,"SCHREYER, MANFRED RICHARD",C,2,REP,11829,11850,0,2723,OH,8,,,,,1500,0
H2OH09031,"KAPTUR, MARCY C HON.",I,1,DEM,652272.54,1041035,0,207189.88,OH,9,,,W,59,398152.42,440
H0OH09092,"IOTT, RICHARD BRADLEY",C,2,REP,1976643.83,1976612.88,0,251461.52,OH,9,,,L,40,19550,25
H0OH09100,"SMITH, JACKIE LEE",C,2,REP,17250,17314,0,13855,OH,9,,,,,0,0
H0OH09118,"SWARTZ, JEREMY D",C,3,LIB,6775,6827,2785,1032,OH,9,,,,,0,0
H6OH23033,"KUCINICH, DENNIS J",I,1,DEM,978635.24,946086.04,0,834600.11,OH,10,,,W,52,134763.73,0
H0OH10074,"OLSCHLAGER, THOMAS R",C,2,REP,3379,1975,9,3320,OH,10,,,,,0,0
H0OH10082,"CORRIGAN, PETER J",C,2,REP,420570.85,411808.2,20,305956.65,OH,10,,,L,44,7020,1100
H8OH11141,"FUDGE, MARCIA L",I,1,DEM,566127.04,579777.6,0,151178.31,OH,11,,,W,82,412611.56,0
H0OH12120,"BROOKS, PAULA L",C,1,DEM,1448659.65,1442422.41,1200,1202708.12,OH,12,,,L,40,241395,2024.13
H0OH12062,"TIBERI, PATRICK J.",I,2,REP,3041995.49,2799961.73,0,1245417.01,OH,12,,,W,56,1729416.92,5000
H0OH12153,"IRVINE, TRAVIS M",C,3,LIB,8179,8179,85,8094,OH,12,,,L,3,0,0
H0OH13110,"WOODEN, JUSTIN PAUL",C,1,DEM,6599,6276,143,4735,OH,13,,,,,0,0
H6OH13133,"SUTTON, BETTY S MS.",I,1,DEM,1799214.2,1781136.64,0,837984.13,OH,13,,,W,55,951660.78,5025.11
H0OH13102,"MEADE, JASON ASHLEY",C,2,REP,3094,3094,0,3094,OH,13,,,,,0,0
H0OH13128,"REED, LANCE",C,2,REP,0,0,0,0,OH,13,,,,,0,0
H0OH13136,"GANLEY, THOMAS D",C,2,REP,8326077.27,8317960.45,0,298893.79,OH,13,,,L,44,118791.05,2500
H0OH13144,"SHARKEY, CHRISTOPHER TODD",C,2,REP,6625,5243,1600,5025,OH,13,,,,,0,0
H8OH14087,"O'NEILL, WILLIAM MICHAEL",C,1,DEM,137671.38,143425.56,0,129146.32,OH,14,,,L,31,8450,0
